Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
33,Kellen Winslow,SDG,TE,29.0,16.0,0.0,0.0,0.0,0.0,64.0,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,5.0,166.8,0,728,5.0,0.0,0.0,45.5,45.5,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,4.0,0,134.8,8.425
34,Darrin Nelson,MIN,RB,27.0,16.0,0.0,0.0,0.0,0.0,53.0,11.19,3.0,0.0,0.0,0.0,0.0,793.0,4.0,191.0,593.0,3.0,227.6,0,1386,7.0,0.0,49.5625,37.0625,86.625,0.0,0.25,0.1875,0.4375,4.151832460732984,0.0,0.0,0.0,3.3125,0,207.1,12.94375
35,Ken O'Brien,NYJ,QB,26.0,15.0,300.0,482.0,3690.0,20.0,0.0,0.0,10.0,0.0,3690.0,25.0,482.0,46.0,0.0,17.0,0.0,0.0,192.2,0,46,0.0,246.0,3.066666666666667,0.0,3.066666666666667,1.6666666666666667,0.0,0.0,0.0,2.7058823529411766,0.6224066390041494,12.3,7.655601659751038,0.0,0,212.2,14.146666666666668
36,Sammy Winder,DEN,RB,27.0,16.0,0.0,0.0,0.0,0.0,26.0,6.58,2.0,0.0,0.0,0.0,0.0,789.0,9.0,240.0,171.0,5.0,202.0,0,960,14.0,0.0,49.3125,10.6875,60.0,0.0,0.5625,0.3125,0.875,3.2875,0.0,0.0,0.0,1.625,0,193.0,12.0625
37,James Jones,DET,RB,25.0,16.0,0.0,0.0,0.0,0.0,54.0,6.19,6.0,0.0,0.0,0.0,0.0,903.0,8.0,252.0,334.0,1.0,219.7,0,1237,9.0,0.0,56.4375,20.875,77.3125,0.0,0.5,0.0625,0.5625,3.583333333333333,0.0,0.0,0.0,3.375,0,204.7,12.79375
38,Drew Hill,HOU,WR,30.0,16.0,0.0,0.0,0.0,0.0,65.0,17.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,5.0,206.2,0,1112,5.0,0.0,0.0,69.5,69.5,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,4.0625,0,173.7,10.85625
39,Walter Abercrombie,PIT,RB,27.0,16.0,0.0,0.0,0.0,0.0,47.0,8.4,4.0,0.0,0.0,0.0,0.0,877.0,6.0,214.0,395.0,2.0,214.2,0,1272,8.0,0.0,54.8125,24.6875,79.5,0.0,0.375,0.125,0.5,4.098130841121495,0.0,0.0,0.0,2.9375,0,198.7,12.41875
40,Tommy Kramer,MIN,QB,31.0,13.0,208.0,372.0,3000.0,10.0,0.0,0.0,7.0,0.0,3000.0,24.0,372.0,48.0,1.0,23.0,0.0,0.0,192.8,0,48,1.0,230.7692307692308,3.692307692307693,0.0,3.692307692307693,1.8461538461538465,0.07692307692307693,0.0,0.07692307692307693,2.0869565217391304,0.5591397849462365,14.423076923076925,8.064516129032258,0.0,0,206.8,15.907692307692306
41,Tony Eason,NWE,QB,27.0,15.0,276.0,448.0,3328.0,10.0,0.0,0.0,4.0,0.0,3328.0,19.0,448.0,170.0,0.0,35.0,0.0,0.0,198.12,0,170,0.0,221.86666666666667,11.333333333333336,0.0,11.333333333333336,1.2666666666666666,0.0,0.0,0.0,4.857142857142857,0.6160714285714286,12.057971014492756,7.428571428571429,0.0,0,206.12,13.741333333333333
42,J.T. Smith,STL,WR,31.0,16.0,0.0,0.0,0.0,0.0,80.0,12.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,6.0,215.4,0,1014,6.0,0.0,0.0,63.375,63.375,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,5.0,0,177.4,11.0875
43,Bernie Kosar,CLE,QB,23.0,16.0,310.0,531.0,3854.0,10.0,1.0,1.0,7.0,0.0,3854.0,17.0,531.0,19.0,0.0,24.0,1.0,0.0,191.16,0,20,0.0,240.875,1.1875,0.0625,1.25,1.0625,0.0,0.0,0.0,0.7916666666666666,0.583804143126177,12.432258064516127,7.2580037664783426,0.0625,0,204.66,12.79125
44,Clint Didier,WAS,TE,27.0,14.0,0.0,0.0,0.0,0.0,34.0,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,4.0,127.1,0,691,4.0,0.0,0.0,49.35714285714285,49.35714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,2.4285714285714284,0,110.1,7.864285714285713
45,Dokie Williams,RAI,WR,26.0,15.0,0.0,0.0,0.0,0.0,43.0,19.6,2.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,843.0,8.0,174.0,0,870,8.0,0.0,1.8,56.2,58.0,0.0,0.0,0.5333333333333333,0.5333333333333333,9.0,0.0,0.0,0.0,2.8666666666666667,0,156.5,10.433333333333334
46,Mickey Shuler,NYJ,TE,30.0,16.0,0.0,0.0,0.0,0.0,69.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,4.0,160.5,0,675,4.0,0.0,0.0,42.1875,42.1875,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.3125,0,126.0,7.875
47,Art Monk,WAS,WR,29.0,16.0,0.0,0.0,0.0,0.0,73.0,14.63,2.0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,1068.0,4.0,202.5,0,1095,4.0,0.0,1.6875,66.75,68.4375,0.0,0.0,0.25,0.25,6.75,0.0,0.0,0.0,4.5625,0,170.0,10.625
48,Jeff Chadwick,DET,WR,26.0,15.0,0.0,0.0,0.0,0.0,53.0,18.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,5.0,180.5,0,995,5.0,0.0,0.0,66.33333333333333,66.33333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3.533333333333333,0,156.0,10.4
49,Dave Krieg,SEA,QB,28.0,15.0,225.0,375.0,2921.0,11.0,0.0,0.0,10.0,0.0,2921.0,21.0,375.0,122.0,1.0,35.0,0.0,0.0,177.04,0,122,1.0,194.7333333333333,8.133333333333333,0.0,8.133333333333333,1.4,0.06666666666666668,0.0,0.06666666666666668,3.4857142857142858,0.6,12.982222222222227,7.7893333333333326,0.0,0,197.04,13.136
50,Calvin Magee,TAM,TE,23.0,16.0,0.0,0.0,0.0,0.0,45.0,12.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,5.0,129.4,0,564,5.0,0.0,0.0,35.25,35.25,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.8125,0,108.9,6.80625
51,Marcus Allen,RAI,RB,26.0,13.0,0.0,0.0,0.0,0.0,46.0,9.85,7.0,0.0,0.0,0.0,0.0,759.0,5.0,208.0,453.0,2.0,195.2,0,1212,7.0,0.0,58.384615384615394,34.846153846153854,93.23076923076924,0.0,0.38461538461538464,0.15384615384615385,0.5384615384615384,3.6490384615384617,0.0,0.0,0.0,3.5384615384615383,0,186.2,14.323076923076924
52,Freeman McNeil,NYJ,RB,27.0,12.0,0.0,0.0,0.0,0.0,49.0,8.37,8.0,0.0,0.0,0.0,0.0,856.0,5.0,214.0,410.0,1.0,195.6,0,1266,6.0,0.0,71.33333333333333,34.166666666666664,105.5,0.0,0.4166666666666667,0.08333333333333333,0.5,4.0,0.0,0.0,0.0,4.083333333333333,0,187.1,15.591666666666667
53,Phil Simms,NYG,QB,31.0,16.0,259.0,468.0,3487.0,22.0,0.0,0.0,9.0,0.0,3487.0,21.0,468.0,72.0,1.0,43.0,0.0,0.0,174.67999999999995,0,72,1.0,217.9375,4.5,0.0,4.5,1.3125,0.0625,0.0,0.0625,1.6744186046511629,0.5534188034188035,13.463320463320466,7.450854700854701,0.0,0,192.68,12.0425
54,Eddie Brown,CIN,WR,24.0,16.0,0.0,0.0,0.0,0.0,58.0,16.62,0.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0,964.0,4.0,181.6,0,996,4.0,0.0,2.0,60.25,62.25,0.0,0.0,0.25,0.25,4.0,0.0,0.0,0.0,3.625,0,152.60000000000005,9.5375
55,Tony Collins,NWE,RB,27.0,16.0,0.0,0.0,0.0,0.0,77.0,8.88,4.0,0.0,0.0,0.0,0.0,412.0,3.0,156.0,684.0,5.0,226.6,0,1096,8.0,0.0,25.75,42.75,68.5,0.0,0.1875,0.3125,0.5,2.641025641025641,0.0,0.0,0.0,4.8125,0,196.1,12.25625
56,Brian Brennan,CLE,WR,24.0,16.0,1.0,1.0,35.0,0.0,55.0,15.24,1.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,838.0,6.0,174.2,0,838,6.0,2.1875,0.0,52.375,52.375,0.0,0.0,0.375,0.375,0.0,1.0,35.0,35.0,3.4375,0,148.7,9.29375
57,Willie Gault,CHI,WR,26.0,16.0,0.0,0.0,0.0,0.0,42.0,19.48,1.0,0.0,0.0,0.0,0.0,79.0,0.0,8.0,818.0,5.0,159.70000000000005,0,897,5.0,0.0,4.9375,51.125,56.0625,0.0,0.0,0.3125,0.3125,9.875,0.0,0.0,0.0,2.625,0,140.7,8.79375
58,Kevin Mack,CLE,RB,24.0,12.0,0.0,0.0,0.0,0.0,28.0,10.43,6.0,0.0,0.0,0.0,0.0,665.0,10.0,174.0,292.0,0.0,171.7,0,957,10.0,0.0,55.41666666666666,24.33333333333333,79.75,0.0,0.8333333333333334,0.0,0.8333333333333334,3.82183908045977,0.0,0.0,0.0,2.333333333333333,0,169.7,14.141666666666666
59,Irving Fryar,NWE,WR,24.0,14.0,0.0,0.0,0.0,0.0,43.0,17.14,4.0,0.0,0.0,0.0,0.0,80.0,0.0,4.0,737.0,6.0,152.7,0,817,6.0,0.0,5.7142857142857135,52.64285714285714,58.35714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,20.0,0.0,0.0,0.0,3.071428571428572,0,139.2,9.94285714285714
60,Charlie Brown,ATL,WR,28.0,16.0,0.0,0.0,0.0,0.0,63.0,14.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,4.0,176.8,0,918,4.0,0.0,0.0,57.375,57.375,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.9375,0,147.3,9.20625
61,Andre Reed,BUF,WR,22.0,15.0,0.0,0.0,0.0,0.0,53.0,13.94,2.0,0.0,0.0,0.0,0.0,-8.0,0.0,3.0,739.0,7.0,164.1,0,731,7.0,0.0,-0.5333333333333333,49.26666666666666,48.73333333333333,0.0,0.0,0.4666666666666667,0.4666666666666667,-2.6666666666666665,0.0,0.0,0.0,3.533333333333333,0,141.60000000000005,9.44
62,Bruce Hardy,MIA,TE,30.0,16.0,0.0,0.0,0.0,0.0,54.0,7.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,5.0,123.0,0,430,5.0,0.0,0.0,26.875,26.875,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.375,0,100.0,6.25
63,Matt Bouza,IND,WR,27.0,16.0,0.0,0.0,0.0,0.0,71.0,11.69,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,830.0,5.0,185.2,0,842,5.0,0.0,0.75,51.875,52.625,0.0,0.0,0.3125,0.3125,12.0,0.0,0.0,0.0,4.4375,0,149.7,9.35625
64,Anthony Carter,MIN,WR,26.0,12.0,0.0,0.0,0.0,0.0,38.0,18.05,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,686.0,7.0,147.79999999999995,0,698,7.0,0.0,1.0,57.16666666666666,58.16666666666666,0.0,0.0,0.5833333333333334,0.5833333333333334,12.0,0.0,0.0,0.0,3.1666666666666665,0,130.8,10.9
65,Wes Chandler,SDG,WR,30.0,16.0,0.0,0.0,0.0,0.0,56.0,15.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,4.0,163.4,0,874,4.0,0.0,0.0,54.625,54.625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.5,0,139.4,8.7125
66,Rodney Holman,CIN,TE,26.0,16.0,0.0,0.0,0.0,0.0,40.0,14.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,2.0,107.0,0,570,2.0,0.0,0.0,35.625,35.625,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,2.5,0,89.0,5.5625
67,Pete Metzelaars,BUF,TE,26.0,16.0,0.0,0.0,0.0,0.0,49.0,9.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,3.0,111.5,0,485,3.0,0.0,0.0,30.3125,30.3125,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,3.0625,0,91.0,5.6875
68,James Lofton,GNB,WR,30.0,15.0,0.0,1.0,0.0,0.0,64.0,13.13,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,840.0,4.0,166.0,0,840,4.0,0.0,0.0,56.0,56.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,4.266666666666667,0,140.0,9.333333333333334
69,Stump Mitchell,STL,RB,27.0,15.0,1.0,3.0,15.0,0.0,41.0,6.73,4.0,0.0,15.0,1.0,3.0,800.0,5.0,174.0,276.0,0.0,175.2,0,1076,5.0,1.0,53.33333333333334,18.4,71.73333333333333,0.06666666666666668,0.3333333333333333,0.0,0.3333333333333333,4.597701149425287,0.3333333333333333,15.0,5.0,2.7333333333333334,0,162.7,10.846666666666666
70,Mike Sherrard,DAL,WR,23.0,16.0,0.0,0.0,0.0,0.0,41.0,18.15,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,744.0,5.0,146.5,0,755,5.0,0.0,0.6875,46.5,47.1875,0.0,0.0,0.3125,0.3125,5.5,0.0,0.0,0.0,2.5625,0,126.0,7.875
71,Robb Riddick,BUF,RB,29.0,15.0,0.0,0.0,0.0,0.0,49.0,9.55,8.0,0.0,0.0,0.0,0.0,632.0,4.0,150.0,468.0,1.0,173.0,0,1100,5.0,0.0,42.13333333333333,31.2,73.33333333333333,0.0,0.26666666666666666,0.06666666666666668,0.3333333333333333,4.213333333333333,0.0,0.0,0.0,3.2666666666666666,0,164.5,10.966666666666667
72,Jimmie Giles,2TM,TE,32.0,16.0,0.0,0.0,0.0,0.0,37.0,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,4.0,98.6,0,376,4.0,0.0,0.0,23.5,23.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.3125,0,80.1,5.00625
73,Johnny Hector,NYJ,RB,26.0,13.0,0.0,0.0,0.0,0.0,33.0,9.15,2.0,0.0,0.0,0.0,0.0,605.0,8.0,164.0,302.0,0.0,167.7,0,907,8.0,0.0,46.53846153846154,23.23076923076923,69.76923076923077,0.0,0.6153846153846154,0.0,0.6153846153846154,3.6890243902439024,0.0,0.0,0.0,2.5384615384615383,0,155.2,11.938461538461535
74,Steve Young,TAM,QB,25.0,14.0,195.0,363.0,2282.0,13.0,0.0,0.0,11.0,0.0,2282.0,8.0,363.0,425.0,5.0,74.0,0.0,0.0,147.78,0,425,5.0,163.0,30.357142857142854,0.0,30.357142857142854,0.5714285714285714,0.35714285714285715,0.0,0.35714285714285715,5.743243243243242,0.5371900826446281,11.702564102564102,6.2865013774104685,0.0,0,169.78,12.127142857142855
