Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
13,Dave Casper,HOU,TE,30.0,9.0,0.0,0.0,0.0,0.0,36.0,15.92,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,573.0,6.0,128.20000000000002,0,582,6.0,0.0,1.0,63.66666666666666,64.66666666666667,0.0,0.0,0.6666666666666666,0.6666666666666666,4.5,0.0,0.0,0.0,4.0,0,112.2,12.466666666666665
14,Wilbert Montgomery,PHI,RB,28.0,8.0,0.0,0.0,0.0,0.0,20.0,12.9,3.0,0.0,0.0,0.0,0.0,515.0,7.0,114.0,258.0,2.0,145.3,0,773,9.0,0.0,64.375,32.25,96.625,0.0,0.875,0.25,1.125,4.517543859649122,0.0,0.0,0.0,2.5,0,141.3,17.6625
15,Pete Johnson,CIN,RB,28.0,9.0,0.0,0.0,0.0,0.0,31.0,8.61,1.0,0.0,0.0,0.0,0.0,622.0,7.0,156.0,267.0,0.0,159.9,0,889,7.0,0.0,69.1111111111111,29.66666666666667,98.77777777777777,0.0,0.7777777777777778,0.0,0.7777777777777778,3.9871794871794872,0.0,0.0,0.0,3.4444444444444446,0,146.4,16.266666666666666
16,Wesley Walker,NYJ,WR,27.0,9.0,0.0,0.0,0.0,0.0,39.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,6.0,137.0,0,620,6.0,0.0,0.0,68.8888888888889,68.8888888888889,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,4.333333333333333,0,117.5,13.055555555555555
17,Eddie Lee Ivery,GNB,RB,25.0,9.0,0.0,1.0,0.0,0.0,16.0,11.63,2.0,0.0,0.0,0.0,1.0,453.0,9.0,127.0,186.0,1.0,135.9,0,639,10.0,0.0,50.33333333333334,20.666666666666668,71.0,0.0,1.0,0.1111111111111111,1.1111111111111112,3.566929133858268,0.0,0.0,0.0,1.7777777777777777,0,131.9,14.655555555555555
18,Tony Dorsett,DAL,RB,28.0,9.0,0.0,1.0,0.0,0.0,24.0,7.46,6.0,0.0,0.0,0.0,1.0,745.0,5.0,177.0,179.0,0.0,134.4,0,924,5.0,0.0,82.77777777777777,19.88888888888889,102.66666666666669,0.0,0.5555555555555556,0.0,0.5555555555555556,4.209039548022599,0.0,0.0,0.0,2.6666666666666665,0,134.4,14.933333333333335
19,Billy Sims,DET,RB,27.0,9.0,0.0,0.0,0.0,0.0,34.0,10.06,7.0,0.0,0.0,0.0,0.0,639.0,4.0,172.0,342.0,0.0,142.1,0,981,4.0,0.0,71.0,38.0,109.0,0.0,0.4444444444444444,0.0,0.4444444444444444,3.715116279069768,0.0,0.0,0.0,3.7777777777777777,0,139.1,15.455555555555556
20,Ozzie Newsome,CLE,TE,26.0,9.0,0.0,0.0,0.0,0.0,49.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,3.0,130.3,0,633,3.0,0.0,0.0,70.33333333333333,70.33333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5.4444444444444455,0,105.8,11.755555555555556
21,Jeff Moore,SFO,RB,26.0,9.0,0.0,0.0,0.0,0.0,37.0,10.95,4.0,0.0,0.0,0.0,0.0,281.0,4.0,85.0,405.0,4.0,145.6,0,686,8.0,0.0,31.222222222222218,45.0,76.22222222222223,0.0,0.4444444444444444,0.4444444444444444,0.8888888888888888,3.3058823529411763,0.0,0.0,0.0,4.111111111111111,0,135.1,15.011111111111115
22,Tommy Kramer,MIN,QB,27.0,9.0,176.0,308.0,2037.0,12.0,0.0,0.0,3.0,0.0,2037.0,15.0,308.0,77.0,3.0,21.0,0.0,0.0,137.18,0,77,3.0,226.33333333333331,8.555555555555555,0.0,8.555555555555555,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,3.6666666666666665,0.5714285714285714,11.573863636363635,6.613636363636362,0.0,0,143.18,15.908888888888885
23,Todd Christensen,RAI,TE,26.0,9.0,0.0,0.0,0.0,0.0,42.0,12.14,3.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,510.0,4.0,110.4,0,504,4.0,0.0,-0.6666666666666666,56.66666666666666,56.0,0.0,0.0,0.4444444444444444,0.4444444444444444,-6.0,0.0,0.0,0.0,4.666666666666667,0,95.4,10.6
24,John Stallworth,PIT,WR,30.0,9.0,0.0,0.0,0.0,0.0,27.0,16.33,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,441.0,7.0,110.0,0,450,7.0,0.0,1.0,49.0,50.0,0.0,0.0,0.7777777777777778,0.7777777777777778,9.0,0.0,0.0,0.0,3.0,0,100.5,11.166666666666664
25,Andra Franklin,MIA,RB,23.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,701.0,7.0,177.0,9.0,0.0,110.0,0,710,7.0,0.0,77.8888888888889,1.0,78.8888888888889,0.0,0.7777777777777778,0.0,0.7777777777777778,3.9604519774011298,0.0,0.0,0.0,0.3333333333333333,0,114.5,12.722222222222221
26,Cliff Branch,RAI,WR,34.0,9.0,0.0,0.0,0.0,0.0,30.0,19.17,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,575.0,4.0,112.5,0,585,4.0,0.0,1.1111111111111112,63.88888888888889,65.0,0.0,0.0,0.4444444444444444,0.4444444444444444,5.0,0.0,0.0,0.0,3.333333333333333,0,97.5,10.833333333333336
27,Dan Ross,CIN,TE,25.0,9.0,0.0,0.0,0.0,0.0,47.0,10.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,3.0,113.8,0,508,3.0,0.0,0.0,56.444444444444436,56.444444444444436,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5.222222222222221,0,92.3,10.255555555555556
28,Jimmie Giles,TAM,TE,28.0,9.0,0.0,0.0,0.0,0.0,28.0,17.82,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,499.0,3.0,92.0,0,500,3.0,0.0,0.1111111111111111,55.444444444444436,55.555555555555564,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,3.111111111111111,0,82.0,9.111111111111109
29,Doug Cosbie,DAL,TE,26.0,9.0,0.0,0.0,0.0,0.0,30.0,14.7,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,441.0,4.0,97.9,0,439,4.0,0.0,-0.2222222222222222,49.0,48.77777777777778,0.0,0.0,0.4444444444444444,0.4444444444444444,-2.0,0.0,0.0,0.0,3.333333333333333,0,82.9,9.211111111111112
30,Sammy White,MIN,WR,28.0,7.0,0.0,0.0,0.0,0.0,29.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,5.0,109.3,0,503,5.0,0.0,0.0,71.85714285714286,71.85714285714286,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,4.142857142857143,0,94.8,13.542857142857144
31,Emery Moorehead,CHI,TE,28.0,9.0,0.0,0.0,0.0,0.0,30.0,12.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,363.0,5.0,96.6,0,366,5.0,0.0,0.3333333333333333,40.333333333333336,40.66666666666666,0.0,0.0,0.5555555555555556,0.5555555555555556,1.5,0.0,0.0,0.0,3.333333333333333,0,81.6,9.066666666666666
32,Harold Carmichael,PHI,WR,33.0,9.0,0.0,0.0,0.0,0.0,35.0,15.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,4.0,107.0,0,540,4.0,0.0,0.0,60.0,60.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,3.888888888888889,0,95.5,10.611111111111109
33,Danny White,DAL,QB,30.0,9.0,156.0,247.0,2079.0,12.0,0.0,0.0,10.0,0.0,2079.0,16.0,247.0,91.0,0.0,17.0,0.0,0.0,112.26,0,91,0.0,231.0,10.111111111111109,0.0,10.111111111111109,1.7777777777777777,0.0,0.0,0.0,5.352941176470588,0.631578947368421,13.326923076923075,8.417004048582996,0.0,0,132.26,14.695555555555556
34,James Wilder,TAM,RB,24.0,9.0,0.0,0.0,0.0,0.0,53.0,8.79,5.0,0.0,0.0,0.0,0.0,324.0,3.0,83.0,466.0,1.0,146.0,0,790,4.0,0.0,36.0,51.77777777777778,87.77777777777777,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,3.903614457831325,0.0,0.0,0.0,5.888888888888888,0,129.5,14.388888888888891
35,Stanley Morgan,NWE,WR,27.0,9.0,0.0,0.0,0.0,0.0,28.0,20.86,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,584.0,3.0,104.7,0,587,3.0,0.0,0.3333333333333333,64.8888888888889,65.22222222222223,0.0,0.0,0.3333333333333333,0.3333333333333333,1.5,0.0,0.0,0.0,3.111111111111111,0,90.7,10.077777777777776
36,Walter Payton,CHI,RB,28.0,9.0,1.0,3.0,39.0,0.0,32.0,9.72,3.0,0.0,39.0,1.0,3.0,596.0,1.0,148.0,311.0,0.0,128.26,0,907,1.0,4.333333333333333,66.22222222222223,34.55555555555556,100.77777777777777,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,4.027027027027027,0.3333333333333333,39.0,13.0,3.555555555555556,0,118.26,13.14
37,Joe Theismann,WAS,QB,33.0,9.0,161.0,252.0,2033.0,9.0,0.0,0.0,4.0,0.0,2033.0,13.0,252.0,150.0,0.0,31.0,0.0,0.0,122.32,0,150,0.0,225.88888888888889,16.666666666666668,0.0,16.666666666666668,1.4444444444444444,0.0,0.0,0.0,4.838709677419356,0.6388888888888888,12.627329192546586,8.067460317460318,0.0,0,130.32,14.48
38,Henry Marshall,KAN,WR,28.0,9.0,0.0,1.0,0.0,0.0,40.0,13.73,0.0,0.0,0.0,0.0,1.0,25.0,0.0,3.0,549.0,3.0,115.4,0,574,3.0,0.0,2.7777777777777777,61.0,63.77777777777778,0.0,0.0,0.3333333333333333,0.3333333333333333,8.333333333333334,0.0,0.0,0.0,4.4444444444444455,0,95.4,10.6
39,Cris Collinsworth,CIN,WR,23.0,9.0,0.0,0.0,0.0,0.0,49.0,14.29,1.0,0.0,0.0,0.0,0.0,-11.0,0.0,1.0,700.0,1.0,121.9,0,689,1.0,0.0,-1.2222222222222223,77.77777777777777,76.55555555555556,0.0,0.0,0.1111111111111111,0.1111111111111111,-11.0,0.0,0.0,0.0,5.4444444444444455,0,99.4,11.044444444444444
40,Tony Collins,NWE,RB,23.0,9.0,0.0,0.0,0.0,0.0,19.0,9.84,5.0,0.0,0.0,0.0,0.0,632.0,1.0,164.0,187.0,2.0,108.9,0,819,3.0,0.0,70.22222222222223,20.777777777777782,91.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,3.8536585365853657,0.0,0.0,0.0,2.1111111111111107,0,109.4,12.155555555555555
41,Franco Harris,PIT,RB,32.0,9.0,0.0,0.0,0.0,0.0,31.0,8.03,1.0,0.0,0.0,0.0,0.0,604.0,2.0,140.0,249.0,0.0,126.3,0,853,2.0,0.0,67.1111111111111,27.66666666666667,94.77777777777777,0.0,0.2222222222222222,0.0,0.2222222222222222,4.314285714285714,0.0,0.0,0.0,3.4444444444444446,0,112.8,12.533333333333333
42,Doug Williams,TAM,QB,27.0,9.0,164.0,307.0,2071.0,11.0,0.0,0.0,9.0,0.0,2071.0,9.0,307.0,158.0,2.0,35.0,0.0,0.0,106.64,0,158,2.0,230.11111111111111,17.555555555555557,0.0,17.555555555555557,1.0,0.2222222222222222,0.0,0.2222222222222222,4.514285714285714,0.5342019543973942,12.628048780487804,6.745928338762216,0.0,0,124.64,13.848888888888887
43,Richard Todd,NYJ,QB,29.0,9.0,153.0,261.0,1961.0,8.0,0.0,0.0,4.0,0.0,1961.0,14.0,261.0,-5.0,1.0,13.0,0.0,0.0,115.94,0,-5,1.0,217.88888888888889,-0.5555555555555556,0.0,-0.5555555555555556,1.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,-0.38461538461538464,0.5862068965517241,12.816993464052286,7.5134099616858245,0.0,0,123.94,13.771111111111109
44,Steve Largent,SEA,WR,28.0,8.0,0.0,0.0,0.0,0.0,34.0,14.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,493.0,3.0,102.1,0,501,3.0,0.0,1.0,61.625,62.625,0.0,0.0,0.375,0.375,8.0,0.0,0.0,0.0,4.25,0,85.1,10.6375
45,Steve Watson,DEN,WR,25.0,9.0,0.0,0.0,0.0,0.0,36.0,15.42,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,555.0,2.0,101.1,0,551,2.0,0.0,-0.4444444444444444,61.66666666666666,61.22222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,-4.0,0.0,0.0,0.0,4.0,0,85.1,9.455555555555557
46,Earnest Gray,NYG,WR,25.0,9.0,0.0,0.0,0.0,0.0,25.0,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,4.0,91.6,0,426,4.0,0.0,0.0,47.33333333333334,47.33333333333334,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,2.7777777777777777,0,79.1,8.788888888888888
47,Butch Woolfolk,NYG,RB,22.0,9.0,0.0,0.0,0.0,0.0,23.0,9.74,5.0,0.0,0.0,0.0,0.0,439.0,2.0,112.0,224.0,2.0,103.3,0,663,4.0,0.0,48.77777777777778,24.88888888888889,73.66666666666667,0.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,3.9196428571428568,0.0,0.0,0.0,2.555555555555556,0,101.8,11.31111111111111
48,Ted Brown,MIN,RB,25.0,8.0,0.0,0.0,0.0,0.0,31.0,6.68,0.0,0.0,0.0,0.0,0.0,515.0,1.0,120.0,207.0,2.0,121.2,0,722,3.0,0.0,64.375,25.875,90.25,0.0,0.125,0.25,0.375,4.291666666666667,0.0,0.0,0.0,3.875,0,105.7,13.2125
49,Roy Green,STL,WR,25.0,9.0,0.0,1.0,0.0,0.0,32.0,14.16,1.0,0.0,0.0,0.0,1.0,8.0,0.0,6.0,453.0,3.0,94.1,0,461,3.0,0.0,0.8888888888888888,50.33333333333334,51.22222222222222,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,3.555555555555556,0,80.1,8.899999999999997
50,Terry Bradshaw,PIT,QB,34.0,9.0,127.0,240.0,1768.0,11.0,0.0,0.0,5.0,0.0,1768.0,17.0,240.0,10.0,0.0,8.0,0.0,0.0,107.72,0,10,0.0,196.44444444444446,1.1111111111111112,0.0,1.1111111111111112,1.8888888888888888,0.0,0.0,0.0,1.25,0.5291666666666667,13.921259842519687,7.366666666666666,0.0,0,117.72,13.08
51,Joe Cribbs,BUF,RB,24.0,7.0,0.0,1.0,0.0,1.0,13.0,7.62,5.0,0.0,0.0,0.0,1.0,633.0,3.0,134.0,99.0,0.0,92.2,0,732,3.0,0.0,90.42857142857143,14.142857142857142,104.57142857142857,0.0,0.42857142857142855,0.0,0.42857142857142855,4.723880597014926,0.0,0.0,0.0,1.8571428571428568,0,95.7,13.671428571428573
52,Wayne Wilson,NOR,RB,25.0,8.0,0.0,0.0,0.0,0.0,25.0,7.0,4.0,0.0,0.0,0.0,0.0,413.0,3.0,103.0,175.0,2.0,105.8,0,588,5.0,0.0,51.625,21.875,73.5,0.0,0.375,0.25,0.625,4.009708737864078,0.0,0.0,0.0,3.125,0,101.3,12.6625
53,Jim Smith,PIT,WR,27.0,8.0,0.0,0.0,0.0,0.0,17.0,22.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,4.0,77.7,0,387,4.0,0.0,0.0,48.375,48.375,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.125,0,71.2,8.9
54,David Hill,DET,TE,28.0,9.0,0.0,0.0,0.0,0.0,22.0,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,4.0,71.2,0,252,4.0,0.0,0.0,28.0,28.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,2.4444444444444446,0,60.2,6.688888888888888
55,Carlos Carson,KAN,WR,24.0,9.0,0.0,0.0,0.0,0.0,27.0,18.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,2.0,86.4,0,494,2.0,0.0,0.0,54.88888888888889,54.88888888888889,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,3.0,0,74.9,8.322222222222223
56,Ottis Anderson,STL,RB,25.0,8.0,0.0,0.0,0.0,0.0,14.0,7.57,2.0,0.0,0.0,0.0,0.0,587.0,3.0,145.0,106.0,0.0,97.3,0,693,3.0,0.0,73.375,13.25,86.625,0.0,0.375,0.0,0.375,4.048275862068966,0.0,0.0,0.0,1.75,0,94.3,11.7875
57,Tony Hill,DAL,WR,26.0,9.0,0.0,0.0,0.0,0.0,35.0,15.03,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,526.0,1.0,95.8,0,548,1.0,0.0,2.4444444444444446,58.444444444444436,60.88888888888889,0.0,0.0,0.1111111111111111,0.1111111111111111,22.0,0.0,0.0,0.0,3.888888888888889,0,78.30000000000003,8.700000000000001
58,James Brooks,SDG,RB,24.0,9.0,0.0,0.0,0.0,0.0,13.0,5.08,4.0,0.0,0.0,0.0,0.0,430.0,6.0,87.0,66.0,0.0,90.6,0,496,6.0,0.0,47.77777777777778,7.333333333333332,55.111111111111114,0.0,0.6666666666666666,0.0,0.6666666666666666,4.942528735632184,0.0,0.0,0.0,1.4444444444444444,0,92.1,10.233333333333333
59,Ricky Feacher,CLE,WR,28.0,9.0,0.0,0.0,0.0,0.0,28.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,3.0,86.8,0,408,3.0,0.0,0.0,45.33333333333334,45.33333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3.111111111111111,0,72.8,8.088888888888889
60,Pat Tilley,STL,WR,29.0,9.0,0.0,0.0,0.0,0.0,36.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,2.0,94.5,0,465,2.0,0.0,0.0,51.66666666666666,51.66666666666666,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,4.0,0,76.5,8.5
61,Leonard Thompson,DET,WR,30.0,9.0,0.0,0.0,0.0,0.0,17.0,19.29,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,328.0,4.0,75.39999999999998,0,344,4.0,0.0,1.7777777777777777,36.444444444444436,38.22222222222222,0.0,0.0,0.4444444444444444,0.4444444444444444,8.0,0.0,0.0,0.0,1.8888888888888888,0,66.9,7.433333333333334
62,Rick Upchurch,DEN,WR,30.0,9.0,0.0,0.0,0.0,0.0,26.0,15.65,4.0,0.0,0.0,0.0,0.0,-10.0,0.0,2.0,407.0,3.0,75.7,0,397,3.0,0.0,-1.1111111111111112,45.22222222222222,44.111111111111114,0.0,0.0,0.3333333333333333,0.3333333333333333,-5.0,0.0,0.0,0.0,2.888888888888889,0,70.7,7.855555555555557
63,Jerry Butler,BUF,WR,25.0,7.0,0.0,0.0,0.0,0.0,26.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,4.0,83.6,0,336,4.0,0.0,0.0,48.0,48.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,3.7142857142857135,0,70.6,10.085714285714284
64,Mike Pruitt,CLE,RB,28.0,9.0,0.0,0.0,0.0,0.0,22.0,6.36,4.0,0.0,0.0,0.0,0.0,516.0,3.0,143.0,140.0,0.0,97.6,0,656,3.0,0.0,57.33333333333334,15.555555555555555,72.8888888888889,0.0,0.3333333333333333,0.0,0.3333333333333333,3.608391608391608,0.0,0.0,0.0,2.4444444444444446,0,94.6,10.511111111111113
65,Scott Brunner,NYG,QB,25.0,9.0,161.0,298.0,2017.0,9.0,0.0,0.0,5.0,0.0,2017.0,10.0,298.0,27.0,1.0,19.0,0.0,0.0,101.38,0,27,1.0,224.11111111111111,3.0,0.0,3.0,1.1111111111111112,0.1111111111111111,0.0,0.1111111111111111,1.4210526315789471,0.540268456375839,12.527950310559008,6.768456375838926,0.0,0,111.38,12.375555555555556
66,Frank Lewis,BUF,WR,35.0,8.0,0.0,0.0,0.0,0.0,28.0,15.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,2.0,84.3,0,443,2.0,0.0,0.0,55.375,55.375,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.5,0,70.3,8.7875
67,John Spagnola,PHI,TE,25.0,9.0,0.0,0.0,0.0,0.0,26.0,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,2.0,69.3,0,313,2.0,0.0,0.0,34.77777777777778,34.77777777777778,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,2.888888888888889,0,56.3,6.255555555555556
68,Kevin House,TAM,WR,25.0,9.0,0.0,0.0,0.0,0.0,28.0,15.64,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,438.0,2.0,81.7,0,437,2.0,0.0,-0.1111111111111111,48.66666666666666,48.555555555555564,0.0,0.0,0.2222222222222222,0.2222222222222222,-1.0,0.0,0.0,0.0,3.111111111111111,0,69.69999999999999,7.744444444444443
