Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
10,Hines Ward,PIT,WR,26.0,16.0,0.0,0.0,0.0,0.0,160.0,112.0,11.87,1.0,1.0,0.0,0.0,0.0,142.0,0.0,12.0,1329.0,12.0,329.1,1471,12.0,0.0,8.875,83.0625,91.9375,0.0,0.0,0.75,0.75,11.833333333333336,0.0,0.0,0.0,7.0,0.7,273.1,17.06875
11,Terrell Owens,SFO,WR,29.0,14.0,0.0,0.0,0.0,0.0,159.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,7.0,1300.0,13.0,321.9,1379,14.0,0.0,5.642857142857142,92.85714285714286,98.5,0.0,0.07142857142857142,0.9285714285714286,1.0,11.285714285714285,0.0,0.0,0.0,7.142857142857142,0.6289308176100629,271.9,19.42142857142857
12,Eddie George,TEN,RB,29.0,16.0,0.0,0.0,0.0,0.0,46.0,36.0,7.08,1.0,1.0,0.0,0.0,0.0,1165.0,12.0,343.0,255.0,2.0,260.0,1420,14.0,0.0,72.8125,15.9375,88.75,0.0,0.75,0.125,0.875,3.396501457725948,0.0,0.0,0.0,2.25,0.7826086956521741,242.0,15.125
13,Rich Gannon,OAK,QB,37.0,16.0,418.0,618.0,4689.0,10.0,0.0,0.0,0.0,9.0,3.0,4689.0,26.0,618.0,156.0,3.0,50.0,0.0,0.0,299.16,156,3.0,293.0625,9.75,0.0,9.75,1.625,0.1875,0.0,0.1875,3.12,0.6763754045307443,11.217703349282296,7.587378640776699,0.0,0.0,299.16,18.6975
14,Fred Taylor,JAX,RB,26.0,16.0,0.0,0.0,0.0,0.0,57.0,49.0,8.33,3.0,2.0,0.0,0.0,0.0,1314.0,8.0,287.0,408.0,0.0,265.2,1722,8.0,0.0,82.125,25.5,107.625,0.0,0.5,0.0,0.5,4.578397212543554,0.0,0.0,0.0,3.0625,0.8596491228070176,240.7,15.04375
15,Ahman Green,GNB,RB,25.0,14.0,0.0,0.0,0.0,0.0,74.0,57.0,6.89,4.0,3.0,0.0,0.0,0.0,1240.0,7.0,286.0,393.0,2.0,268.3,1633,9.0,0.0,88.57142857142857,28.07142857142857,116.64285714285714,0.0,0.5,0.14285714285714285,0.6428571428571429,4.335664335664337,0.0,0.0,0.0,4.071428571428571,0.7702702702702703,239.8,17.12857142857143
16,Jamal Lewis,BAL,RB,23.0,16.0,0.0,0.0,0.0,0.0,60.0,47.0,9.4,8.0,7.0,0.0,0.0,0.0,1327.0,6.0,308.0,442.0,1.0,251.9,1769,7.0,0.0,82.9375,27.625,110.5625,0.0,0.375,0.0625,0.4375,4.308441558441558,0.0,0.0,0.0,2.9375,0.7833333333333333,228.4,14.275
17,Eric Moulds,BUF,WR,29.0,16.0,0.0,0.0,0.0,0.0,180.0,100.0,12.92,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1292.0,10.0,289.9,1299,10.0,0.0,0.4375,80.75,81.1875,0.0,0.0,0.625,0.625,7.0,0.0,0.0,0.0,6.25,0.5555555555555556,239.9,14.99375
18,Marshall Faulk,STL,RB,29.0,14.0,0.0,0.0,0.0,0.0,102.0,80.0,6.71,4.0,3.0,0.0,0.0,0.0,953.0,8.0,212.0,537.0,2.0,283.0,1490,10.0,0.0,68.07142857142857,38.357142857142854,106.42857142857143,0.0,0.5714285714285714,0.14285714285714285,0.7142857142857143,4.495283018867925,0.0,0.0,0.0,5.7142857142857135,0.7843137254901961,243.0,17.357142857142858
19,Randy Moss,MIN,WR,25.0,16.0,1.0,3.0,13.0,0.0,185.0,106.0,12.71,1.0,1.0,13.0,1.0,3.0,51.0,0.0,6.0,1347.0,7.0,290.32,1398,7.0,0.8125,3.1875,84.1875,87.375,0.0625,0.0,0.4375,0.4375,8.5,0.3333333333333333,13.0,4.333333333333333,6.625,0.572972972972973,237.32,14.8325
20,Michael Vick,ATL,QB,22.0,15.0,231.0,421.0,2936.0,8.0,1.0,0.0,0.0,9.0,5.0,2936.0,16.0,421.0,777.0,8.0,113.0,16.0,0.0,282.74,793,8.0,195.7333333333333,51.8,1.0666666666666669,52.86666666666667,1.0666666666666669,0.5333333333333333,0.0,0.5333333333333333,6.876106194690267,0.5486935866983373,12.70995670995671,6.973871733966746,0.0,0.0,282.74,18.849333333333334
21,Duce Staley,PHI,RB,27.0,16.0,0.0,0.0,0.0,0.0,69.0,51.0,10.61,3.0,0.0,0.0,0.0,0.0,1029.0,5.0,269.0,541.0,3.0,256.0,1570,8.0,0.0,64.3125,33.8125,98.125,0.0,0.3125,0.1875,0.5,3.8252788104089217,0.0,0.0,0.0,3.1875,0.7391304347826086,230.5,14.40625
22,Todd Heap,BAL,TE,22.0,16.0,0.0,1.0,0.0,0.0,122.0,68.0,12.29,0.0,0.0,0.0,0.0,1.0,38.0,0.0,4.0,836.0,6.0,191.4,874,6.0,0.0,2.375,52.25,54.625,0.0,0.0,0.375,0.375,9.5,0.0,0.0,0.0,4.25,0.5573770491803278,157.39999999999995,9.8375
23,Amani Toomer,NYG,WR,28.0,16.0,0.0,0.0,0.0,0.0,134.0,82.0,16.38,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1343.0,8.0,264.5,1345,8.0,0.0,0.125,83.9375,84.0625,0.0,0.0,0.5,0.5,2.0,0.0,0.0,0.0,5.125,0.6119402985074627,223.5,13.96875
24,Daunte Culpepper,MIN,QB,25.0,16.0,333.0,549.0,3853.0,23.0,0.0,0.0,0.0,23.0,9.0,3853.0,18.0,549.0,609.0,10.0,106.0,0.0,0.0,283.02,609,10.0,240.8125,38.0625,0.0,38.0625,1.125,0.625,0.0,0.625,5.745283018867924,0.6065573770491803,11.570570570570572,7.018214936247723,0.0,0.0,283.02,17.68875
25,Corey Dillon,CIN,RB,28.0,16.0,0.0,0.0,0.0,0.0,61.0,43.0,6.93,5.0,2.0,0.0,0.0,0.0,1311.0,7.0,314.0,298.0,0.0,241.9,1609,7.0,0.0,81.9375,18.625,100.5625,0.0,0.4375,0.0,0.4375,4.17515923566879,0.0,0.0,0.0,2.6875,0.7049180327868853,220.4,13.775
26,Michael Bennett,MIN,RB,24.0,16.0,0.0,0.0,0.0,0.0,41.0,37.0,9.49,4.0,3.0,0.0,0.0,0.0,1296.0,5.0,255.0,351.0,1.0,231.7,1647,6.0,0.0,81.0,21.9375,102.9375,0.0,0.3125,0.0625,0.375,5.08235294117647,0.0,0.0,0.0,2.3125,0.902439024390244,213.2,13.325
27,Tony Gonzalez,KAN,TE,26.0,16.0,0.0,0.0,0.0,0.0,99.0,63.0,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,7.0,182.3,773,7.0,0.0,0.0,48.3125,48.3125,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,3.9375,0.6363636363636364,150.8,9.425
28,Peerless Price,BUF,WR,26.0,16.0,0.0,0.0,0.0,0.0,148.0,94.0,13.32,2.0,1.0,0.0,0.0,0.0,-13.0,0.0,3.0,1252.0,9.0,269.9,1239,9.0,0.0,-0.8125,78.25,77.4375,0.0,0.0,0.5625,0.5625,-4.333333333333333,0.0,0.0,0.0,5.875,0.6351351351351351,222.9,13.93125
29,Marcel Shipp,ARI,WR,24.0,15.0,0.0,0.0,0.0,0.0,49.0,38.0,10.87,4.0,4.0,0.0,0.0,0.0,834.0,6.0,188.0,413.0,3.0,208.7,1247,9.0,0.0,55.6,27.53333333333333,83.13333333333334,0.0,0.4,0.2,0.6,4.4361702127659575,0.0,0.0,0.0,2.533333333333333,0.7755102040816326,189.7,12.646666666666668
30,Plaxico Burress,PIT,WR,25.0,16.0,0.0,0.0,0.0,0.0,144.0,78.0,16.99,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,7.0,250.5,1325,7.0,0.0,0.0,82.8125,82.8125,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,4.875,0.5416666666666666,211.5,13.21875
31,Joe Horn,NOR,WR,30.0,16.0,0.0,0.0,0.0,0.0,149.0,88.0,14.91,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1312.0,7.0,261.4,1314,7.0,0.0,0.125,82.0,82.125,0.0,0.0,0.4375,0.4375,2.0,0.0,0.0,0.0,5.5,0.5906040268456376,217.4,13.5875
32,Curtis Martin,NYJ,RB,29.0,16.0,0.0,0.0,0.0,0.0,56.0,49.0,7.39,0.0,0.0,0.0,0.0,0.0,1094.0,7.0,261.0,362.0,0.0,236.6,1456,7.0,0.0,68.375,22.625,91.0,0.0,0.4375,0.0,0.4375,4.1915708812260535,0.0,0.0,0.0,3.0625,0.875,212.1,13.25625
33,Donald Driver,GNB,WR,27.0,16.0,0.0,0.0,0.0,0.0,113.0,70.0,15.2,1.0,1.0,0.0,0.0,0.0,70.0,0.0,8.0,1064.0,9.0,235.4,1134,9.0,0.0,4.375,66.5,70.875,0.0,0.0,0.5625,0.5625,8.75,0.0,0.0,0.0,4.375,0.6194690265486725,200.4,12.525
34,Peyton Manning,IND,QB,26.0,16.0,392.0,591.0,4200.0,19.0,0.0,0.0,0.0,6.0,2.0,4200.0,27.0,591.0,148.0,2.0,38.0,0.0,0.0,260.8,148,2.0,262.5,9.25,0.0,9.25,1.6875,0.125,0.0,0.125,3.8947368421052633,0.6632825719120136,10.714285714285714,7.1065989847715745,0.0,0.0,260.8,16.3
35,Jerry Rice,OAK,WR,40.0,16.0,0.0,0.0,0.0,0.0,150.0,92.0,13.16,1.0,1.0,0.0,0.0,0.0,20.0,0.0,3.0,1211.0,7.0,255.1,1231,7.0,0.0,1.25,75.6875,76.9375,0.0,0.0,0.4375,0.4375,6.666666666666668,0.0,0.0,0.0,5.75,0.6133333333333333,209.1,13.06875
36,Garrison Hearst,SFO,RB,31.0,16.0,0.0,0.0,0.0,0.0,69.0,48.0,6.6,4.0,3.0,0.0,0.0,0.0,972.0,8.0,215.0,317.0,1.0,224.9,1289,9.0,0.0,60.75,19.8125,80.5625,0.0,0.5,0.0625,0.5625,4.52093023255814,0.0,0.0,0.0,3.0,0.6956521739130435,200.9,12.55625
37,Laveranues Coles,NYJ,WR,25.0,16.0,0.0,0.0,0.0,0.0,134.0,89.0,14.2,1.0,0.0,0.0,0.0,0.0,39.0,0.0,6.0,1264.0,5.0,249.3,1303,5.0,0.0,2.4375,79.0,81.4375,0.0,0.0,0.3125,0.3125,6.5,0.0,0.0,0.0,5.5625,0.6641791044776121,204.8,12.8
38,Warrick Dunn,ATL,RB,27.0,15.0,0.0,0.0,0.0,0.0,66.0,50.0,7.54,4.0,3.0,0.0,0.0,0.0,927.0,7.0,230.0,377.0,2.0,228.4,1304,9.0,0.0,61.8,25.13333333333333,86.93333333333334,0.0,0.4666666666666667,0.13333333333333333,0.6,4.030434782608697,0.0,0.0,0.0,3.333333333333333,0.7575757575757576,203.4,13.56
39,Marty Booker,CHI,WR,26.0,16.0,1.0,5.0,44.0,0.0,168.0,97.0,12.26,0.0,0.0,44.0,1.0,5.0,0.0,0.0,0.0,1189.0,6.0,257.66,1189,6.0,2.75,0.0,74.3125,74.3125,0.0625,0.0,0.375,0.375,0.0,0.2,44.0,8.8,6.0625,0.5773809523809523,209.16000000000003,13.072500000000002
40,Jeff Garcia,SFO,QB,32.0,16.0,328.0,528.0,3344.0,10.0,0.0,0.0,0.0,2.0,2.0,3344.0,21.0,528.0,353.0,3.0,73.0,0.0,0.0,247.06,353,3.0,209.0,22.0625,0.0,22.0625,1.3125,0.1875,0.0,0.1875,4.8356164383561655,0.6212121212121212,10.195121951219512,6.333333333333332,0.0,0.0,247.06,15.44125
41,Koren Robinson,SEA,WR,22.0,16.0,0.0,0.0,0.0,0.0,141.0,78.0,15.9,2.0,0.0,0.0,0.0,0.0,56.0,0.0,8.0,1240.0,5.0,237.6,1296,5.0,0.0,3.5,77.5,81.0,0.0,0.0,0.3125,0.3125,7.0,0.0,0.0,0.0,4.875,0.5531914893617021,198.6,12.4125
42,Jeremy Shockey,NYG,TE,22.0,15.0,0.0,0.0,0.0,0.0,128.0,74.0,12.08,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,2.0,171.4,894,2.0,0.0,0.0,59.6,59.6,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,4.933333333333334,0.578125,134.4,8.96
43,Trent Green,KAN,QB,32.0,16.0,287.0,470.0,3690.0,13.0,0.0,0.0,0.0,1.0,0.0,3690.0,26.0,470.0,225.0,1.0,31.0,0.0,0.0,254.1,225,1.0,230.625,14.0625,0.0,14.0625,1.625,0.0625,0.0,0.0625,7.258064516129032,0.6106382978723405,12.857142857142858,7.851063829787233,0.0,0.0,254.1,15.88125
44,Torry Holt,STL,WR,26.0,16.0,0.0,0.0,0.0,0.0,160.0,91.0,14.31,1.0,1.0,0.0,0.0,0.0,18.0,0.0,2.0,1302.0,4.0,245.0,1320,4.0,0.0,1.125,81.375,82.5,0.0,0.0,0.25,0.25,9.0,0.0,0.0,0.0,5.6875,0.56875,199.5,12.46875
45,Aaron Brooks,NOR,QB,26.0,16.0,283.0,528.0,3572.0,15.0,0.0,0.0,0.0,11.0,5.0,3572.0,27.0,528.0,253.0,2.0,62.0,0.0,0.0,248.18,253,2.0,223.25,15.8125,0.0,15.8125,1.6875,0.125,0.0,0.125,4.080645161290323,0.5359848484848485,12.621908127208481,6.7651515151515165,0.0,0.0,248.18,15.51125
46,James Stewart,DET,RB,31.0,14.0,0.0,1.0,0.0,0.0,70.0,46.0,7.24,0.0,0.0,0.0,0.0,1.0,1021.0,4.0,231.0,333.0,2.0,217.4,1354,6.0,0.0,72.92857142857143,23.785714285714285,96.71428571428572,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,4.41991341991342,0.0,0.0,0.0,3.2857142857142856,0.6571428571428571,194.4,13.885714285714286
47,Antowain Smith,NWE,RB,30.0,16.0,0.0,0.0,0.0,0.0,42.0,31.0,7.84,2.0,1.0,0.0,0.0,0.0,982.0,6.0,252.0,243.0,2.0,199.5,1225,8.0,0.0,61.375,15.1875,76.5625,0.0,0.375,0.125,0.5,3.8968253968253967,0.0,0.0,0.0,1.9375,0.7380952380952381,184.0,11.5
48,Bubba Franks,GNB,TE,24.0,16.0,1.0,1.0,31.0,0.0,71.0,54.0,8.19,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,442.0,7.0,145.44,442,7.0,1.9375,0.0,27.625,27.625,0.0625,0.0,0.4375,0.4375,0.0,1.0,31.0,31.0,3.375,0.7605633802816901,118.44,7.4025
49,Drew Bledsoe,BUF,QB,30.0,16.0,375.0,610.0,4359.0,15.0,0.0,0.0,0.0,11.0,4.0,4359.0,24.0,610.0,67.0,2.0,27.0,0.0,0.0,251.06,67,2.0,272.4375,4.1875,0.0,4.1875,1.5,0.125,0.0,0.125,2.4814814814814814,0.6147540983606558,11.624,7.145901639344263,0.0,0.0,251.06,15.69125
50,Isaac Bruce,STL,WR,30.0,16.0,0.0,0.0,0.0,0.0,130.0,79.0,13.61,2.0,2.0,0.0,0.0,0.0,18.0,0.0,3.0,1075.0,7.0,226.3,1093,7.0,0.0,1.125,67.1875,68.3125,0.0,0.0,0.4375,0.4375,6.0,0.0,0.0,0.0,4.9375,0.6076923076923076,186.8,11.675
51,Steve McNair,TEN,QB,29.0,16.0,301.0,492.0,3387.0,15.0,0.0,0.0,0.0,9.0,2.0,3387.0,22.0,492.0,440.0,3.0,82.0,0.0,0.0,251.48,440,3.0,211.6875,27.5,0.0,27.5,1.375,0.1875,0.0,0.1875,5.365853658536587,0.6117886178861789,11.252491694352159,6.884146341463414,0.0,0.0,251.48,15.7175
52,Rod Gardner,WAS,WR,25.0,16.0,0.0,1.0,0.0,0.0,141.0,71.0,14.17,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1006.0,8.0,219.7,1007,8.0,0.0,0.0625,62.875,62.9375,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,4.4375,0.5035460992907801,184.2,11.5125
53,Jimmy Smith,JAX,WR,33.0,16.0,0.0,0.0,0.0,0.0,137.0,80.0,12.84,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1027.0,7.0,224.9,1029,7.0,0.0,0.125,64.1875,64.3125,0.0,0.0,0.4375,0.4375,2.0,0.0,0.0,0.0,5.0,0.583941605839416,184.9,11.55625
54,Chad Johnson,CIN,WR,24.0,16.0,0.0,0.0,0.0,0.0,137.0,69.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,5.0,215.6,1166,5.0,0.0,0.0,72.875,72.875,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,4.3125,0.5036496350364964,181.1,11.31875
55,Tom Brady,NWE,QB,25.0,16.0,373.0,601.0,3764.0,14.0,0.0,0.0,0.0,11.0,5.0,3764.0,28.0,601.0,110.0,1.0,42.0,0.0,0.0,241.56,110,1.0,235.25,6.875,0.0,6.875,1.75,0.0625,0.0,0.0625,2.619047619047619,0.6206322795341098,10.091152815013404,6.262895174708817,0.0,0.0,241.56,15.0975
56,Shannon Sharpe,DEN,TE,34.0,13.0,0.0,0.0,0.0,0.0,88.0,61.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,3.0,147.6,686,3.0,0.0,0.0,52.769230769230774,52.769230769230774,0.0,0.0,0.2307692307692308,0.2307692307692308,0.0,0.0,0.0,0.0,4.6923076923076925,0.6931818181818182,117.1,9.007692307692308
57,Marcus Pollard,IND,TE,30.0,15.0,0.0,0.0,0.0,0.0,69.0,43.0,11.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,6.0,124.8,478,6.0,0.0,0.0,31.86666666666667,31.86666666666667,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,2.8666666666666667,0.6231884057971014,103.3,6.886666666666668
58,Keyshawn Johnson,TAM,WR,30.0,16.0,0.0,0.0,0.0,0.0,142.0,76.0,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,5.0,214.8,1088,5.0,0.0,0.0,68.0,68.0,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,4.75,0.5352112676056338,176.8,11.05
59,Billy Miller,HOU,TE,25.0,16.0,0.0,0.0,0.0,0.0,80.0,51.0,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,3.0,130.3,613,3.0,0.0,0.0,38.3125,38.3125,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,3.1875,0.6375,104.8,6.55
60,Quincy Morgan,CLE,WR,25.0,16.0,0.0,0.0,0.0,0.0,97.0,56.0,17.21,2.0,2.0,0.0,0.0,0.0,7.0,0.0,3.0,964.0,7.0,191.1,971,7.0,0.0,0.4375,60.25,60.6875,0.0,0.0,0.4375,0.4375,2.333333333333333,0.0,0.0,0.0,3.5,0.5773195876288659,163.10000000000005,10.19375
61,Alge Crumpler,ATL,TE,25.0,16.0,0.0,0.0,0.0,0.0,58.0,36.0,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,5.0,111.5,455,5.0,0.0,0.0,28.4375,28.4375,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.25,0.6206896551724138,93.5,5.84375
62,Travis Taylor,BAL,WR,24.0,16.0,0.0,0.0,0.0,0.0,118.0,61.0,14.25,0.0,0.0,0.0,0.0,0.0,105.0,0.0,11.0,869.0,6.0,194.4,974,6.0,0.0,6.5625,54.3125,60.875,0.0,0.0,0.375,0.375,9.545454545454543,0.0,0.0,0.0,3.8125,0.5169491525423728,163.9,10.24375
63,Rod Smith,DEN,WR,32.0,16.0,0.0,1.0,0.0,0.0,147.0,89.0,11.54,1.0,1.0,0.0,0.0,1.0,9.0,0.0,6.0,1027.0,5.0,220.6,1036,5.0,0.0,0.5625,64.1875,64.75,0.0,0.0,0.3125,0.3125,1.5,0.0,0.0,0.0,5.5625,0.6054421768707483,176.10000000000005,11.00625
64,Curtis Conway,SDG,WR,31.0,13.0,0.0,0.0,0.0,0.0,94.0,57.0,14.95,2.0,2.0,0.0,0.0,0.0,53.0,2.0,7.0,852.0,5.0,185.5,905,7.0,0.0,4.076923076923077,65.53846153846153,69.61538461538461,0.0,0.15384615384615385,0.38461538461538464,0.5384615384615384,7.571428571428571,0.0,0.0,0.0,4.384615384615385,0.6063829787234043,157.0,12.076923076923075
65,Randy McMichael,MIA,TE,23.0,16.0,0.0,0.0,0.0,0.0,68.0,39.0,12.44,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,485.0,4.0,110.3,493,4.0,0.0,0.5,30.3125,30.8125,0.0,0.0,0.25,0.25,8.0,0.0,0.0,0.0,2.4375,0.5735294117647058,90.8,5.675
66,Edgerrin James,IND,RB,24.0,14.0,0.0,0.0,0.0,0.0,80.0,61.0,5.8,4.0,2.0,0.0,0.0,0.0,989.0,2.0,277.0,354.0,1.0,209.3,1343,3.0,0.0,70.64285714285714,25.285714285714285,95.92857142857143,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,3.570397111913357,0.0,0.0,0.0,4.357142857142857,0.7625,178.8,12.771428571428574
67,Derrick Mason,TEN,WR,28.0,14.0,0.0,0.0,0.0,0.0,125.0,79.0,12.81,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,5.0,208.2,1012,5.0,0.0,0.0,72.28571428571429,72.28571428571429,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,5.642857142857142,0.632,168.7,12.05
68,Donovan McNabb,PHI,QB,26.0,10.0,211.0,361.0,2289.0,6.0,1.0,0.0,0.0,6.0,5.0,2289.0,17.0,361.0,460.0,6.0,63.0,0.0,0.0,219.56,460,6.0,228.9,46.0,0.0,46.0,1.7,0.6,0.0,0.6,7.3015873015873005,0.5844875346260388,10.848341232227488,6.340720221606648,0.0,0.0,219.56,21.956
69,Kyle Brady,JAX,TE,30.0,16.0,0.0,0.0,0.0,0.0,67.0,43.0,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,4.0,113.1,461,4.0,0.0,0.0,28.8125,28.8125,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.6875,0.6417910447761194,91.6,5.725
70,Joey Galloway,DAL,WR,31.0,16.0,0.0,0.0,0.0,0.0,120.0,61.0,14.89,2.0,1.0,0.0,0.0,0.0,31.0,0.0,4.0,908.0,6.0,188.9,939,6.0,0.0,1.9375,56.75,58.6875,0.0,0.0,0.375,0.375,7.75,0.0,0.0,0.0,3.8125,0.5083333333333333,158.39999999999995,9.9
71,Christian Fauria,NWE,TE,31.0,16.0,0.0,0.0,0.0,0.0,40.0,27.0,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,7.0,94.3,253,7.0,0.0,0.0,15.8125,15.8125,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,1.6875,0.675,80.8,5.05
