Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
39,Cliff Branch,OAK,WR,32.0,16.0,0.0,0.0,0.0,0.0,44.0,19.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,858.0,7.0,171.9,0,859,7.0,0.0,0.0625,53.625,53.6875,0.0,0.0,0.4375,0.4375,1.0,0.0,0.0,0.0,2.75,0,149.89999999999995,9.36875
40,Mike Barber,HOU,TE,27.0,16.0,0.0,0.0,0.0,0.0,59.0,12.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,712.0,5.0,160.29999999999995,0,713,5.0,0.0,0.0625,44.5,44.5625,0.0,0.0,0.3125,0.3125,1.0,0.0,0.0,0.0,3.6875,0,130.8,8.175
41,Elvis Peacock,RAM,RB,24.0,13.0,0.0,0.0,0.0,0.0,25.0,8.52,1.0,0.0,0.0,0.0,0.0,777.0,7.0,164.0,213.0,2.0,176.0,0,990,9.0,0.0,59.769230769230774,16.384615384615387,76.15384615384616,0.0,0.5384615384615384,0.15384615384615385,0.6923076923076923,4.737804878048781,0.0,0.0,0.0,1.9230769230769231,0,165.5,12.730769230769232
42,Vince Ferragamo,RAM,QB,26.0,16.0,240.0,404.0,3199.0,19.0,0.0,0.0,4.0,0.0,3199.0,30.0,404.0,34.0,1.0,15.0,0.0,0.0,211.36,0,34,1.0,199.9375,2.125,0.0,2.125,1.875,0.0625,0.0,0.0625,2.2666666666666666,0.594059405940594,13.329166666666667,7.918316831683168,0.0,0,219.36,13.71
43,Gerry Ellis,GNB,RB,23.0,15.0,0.0,0.0,0.0,0.0,48.0,10.33,7.0,0.0,0.0,0.0,0.0,545.0,5.0,126.0,496.0,3.0,186.1,0,1041,8.0,0.0,36.333333333333336,33.06666666666667,69.4,0.0,0.3333333333333333,0.2,0.5333333333333333,4.325396825396825,0.0,0.0,0.0,3.2,0,176.1,11.74
44,Sammy White,MIN,WR,26.0,16.0,0.0,0.0,0.0,0.0,53.0,16.74,0.0,0.0,0.0,0.0,0.0,65.0,0.0,4.0,887.0,5.0,178.2,0,952,5.0,0.0,4.0625,55.4375,59.5,0.0,0.0,0.3125,0.3125,16.25,0.0,0.0,0.0,3.3125,0,151.7,9.48125
45,Jim Smith,PIT,WR,25.0,12.0,0.0,0.0,0.0,0.0,37.0,19.22,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,711.0,9.0,160.0,0,710,9.0,0.0,-0.08333333333333333,59.25,59.16666666666666,0.0,0.0,0.75,0.75,-1.0,0.0,0.0,0.0,3.083333333333333,0,143.5,11.958333333333336
46,Archie Manning,NOR,QB,31.0,16.0,309.0,509.0,3716.0,20.0,0.0,0.0,6.0,0.0,3716.0,23.0,509.0,166.0,0.0,23.0,0.0,0.0,205.24,0,166,0.0,232.25,10.375,0.0,10.375,1.4375,0.0,0.0,0.0,7.217391304347826,0.6070726915520629,12.02588996763754,7.300589390962673,0.0,0,217.24,13.5775
47,Sam McCullum,SEA,WR,28.0,16.0,0.0,0.0,0.0,0.0,62.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,6.0,185.4,0,874,6.0,0.0,0.0,54.625,54.625,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,3.875,0,154.4,9.65
48,Clarence Harmon,WAS,RB,25.0,16.0,0.0,0.0,0.0,0.0,54.0,9.89,4.0,0.0,0.0,0.0,0.0,484.0,4.0,128.0,534.0,4.0,195.8,0,1018,8.0,0.0,30.25,33.375,63.625,0.0,0.25,0.25,0.5,3.78125,0.0,0.0,0.0,3.375,0,176.8,11.05
49,Dan Ross,CIN,TE,23.0,16.0,0.0,0.0,0.0,0.0,56.0,12.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,4.0,150.4,0,724,4.0,0.0,0.0,45.25,45.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.5,0,124.4,7.775
50,Freddie Scott,DET,WR,28.0,16.0,0.0,0.0,0.0,0.0,53.0,15.74,2.0,0.0,0.0,0.0,0.0,86.0,1.0,5.0,834.0,4.0,171.0,0,920,5.0,0.0,5.375,52.125,57.5,0.0,0.0625,0.25,0.3125,17.2,0.0,0.0,0.0,3.3125,0,148.5,9.28125
51,Roger Carr,BAL,WR,28.0,16.0,0.0,0.0,0.0,0.0,61.0,15.15,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,924.0,5.0,182.6,0,916,5.0,0.0,-0.5,57.75,57.25,0.0,0.0,0.3125,0.3125,-8.0,0.0,0.0,0.0,3.8125,0,152.10000000000005,9.50625
52,Jerry Butler,BUF,WR,23.0,16.0,0.0,0.0,0.0,0.0,57.0,14.6,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,832.0,6.0,178.0,0,850,6.0,0.0,1.125,52.0,53.125,0.0,0.0,0.375,0.375,18.0,0.0,0.0,0.0,3.5625,0,149.5,9.34375
53,Riley Odoms,DEN,TE,30.0,15.0,0.0,0.0,0.0,0.0,39.0,15.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,6.0,134.0,0,590,6.0,0.0,0.0,39.333333333333336,39.333333333333336,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,2.6,0,114.5,7.633333333333334
54,Freddie Solomon,SFO,WR,27.0,16.0,0.0,1.0,0.0,0.0,48.0,13.71,5.0,0.0,0.0,0.0,1.0,56.0,0.0,8.0,658.0,8.0,157.4,0,714,8.0,0.0,3.5,41.125,44.625,0.0,0.0,0.5,0.5,7.0,0.0,0.0,0.0,3.0,0,143.39999999999995,8.962499999999997
55,Don Calhoun,NWE,RB,28.0,16.0,0.0,0.0,0.0,0.0,27.0,4.78,2.0,0.0,0.0,0.0,0.0,787.0,9.0,200.0,129.0,0.0,168.6,0,916,9.0,0.0,49.1875,8.0625,57.25,0.0,0.5625,0.0,0.5625,3.935,0.0,0.0,0.0,1.6875,0,159.10000000000005,9.94375
56,Henry Marshall,KAN,WR,26.0,16.0,0.0,0.0,0.0,0.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,799.0,6.0,165.1,0,821,6.0,0.0,1.375,49.9375,51.3125,0.0,0.0,0.375,0.375,7.333333333333332,0.0,0.0,0.0,2.9375,0,141.60000000000005,8.850000000000003
57,Chuck Muncie,2TM,RB,27.0,15.0,0.0,0.0,0.0,0.0,31.0,8.35,11.0,0.0,0.0,0.0,0.0,827.0,6.0,175.0,259.0,0.0,153.6,0,1086,6.0,0.0,55.13333333333333,17.266666666666666,72.4,0.0,0.4,0.0,0.4,4.725714285714286,0.0,0.0,0.0,2.066666666666667,0,160.1,10.673333333333334
58,Danny White,DAL,QB,28.0,16.0,260.0,436.0,3287.0,25.0,1.0,-9.0,8.0,0.0,3287.0,28.0,436.0,114.0,1.0,27.0,-9.0,0.0,194.98,0,105,1.0,205.4375,7.125,-0.5625,6.5625,1.75,0.0625,0.0,0.0625,4.222222222222221,0.5963302752293578,12.642307692307694,7.5389908256880735,0.0625,0,210.48,13.155
59,Terry Bradshaw,PIT,QB,32.0,15.0,218.0,424.0,3339.0,22.0,0.0,0.0,13.0,0.0,3339.0,24.0,424.0,111.0,2.0,36.0,0.0,0.0,182.66,0,111,2.0,222.6,7.4,0.0,7.4,1.6,0.13333333333333333,0.0,0.13333333333333333,3.083333333333333,0.5141509433962265,15.31651376146789,7.875,0.0,0,208.66,13.910666666666666
60,Mark van Eeghen,OAK,RB,28.0,16.0,0.0,0.0,0.0,0.0,29.0,8.93,3.0,0.0,0.0,0.0,0.0,838.0,5.0,222.0,259.0,0.0,162.7,0,1097,5.0,0.0,52.375,16.1875,68.5625,0.0,0.3125,0.0,0.3125,3.774774774774775,0.0,0.0,0.0,1.8125,0,154.2,9.6375
61,Lynn Swann,PIT,WR,28.0,13.0,0.0,0.0,0.0,0.0,44.0,16.14,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,710.0,7.0,156.6,0,706,7.0,0.0,-0.3076923076923077,54.615384615384606,54.30769230769231,0.0,0.0,0.5384615384615384,0.5384615384615384,-4.0,0.0,0.0,0.0,3.3846153846153846,0,134.6,10.353846153846153
62,Joe Senser,MIN,TE,24.0,16.0,0.0,1.0,0.0,0.0,42.0,10.64,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,447.0,7.0,128.6,0,446,7.0,0.0,-0.0625,27.9375,27.875,0.0,0.0,0.4375,0.4375,-1.0,0.0,0.0,0.0,2.625,0,107.6,6.725
63,Bert Jones,BAL,QB,29.0,15.0,248.0,446.0,3134.0,21.0,0.0,0.0,1.0,0.0,3134.0,23.0,446.0,175.0,2.0,27.0,0.0,0.0,202.86,0,175,2.0,208.9333333333333,11.666666666666664,0.0,11.666666666666664,1.5333333333333334,0.13333333333333333,0.0,0.13333333333333333,6.481481481481483,0.5560538116591929,12.637096774193546,7.026905829596412,0.0,0,204.86,13.657333333333336
64,Richard Todd,NYJ,QB,27.0,16.0,264.0,479.0,3329.0,30.0,0.0,0.0,10.0,0.0,3329.0,17.0,479.0,330.0,5.0,49.0,0.0,0.0,184.16,0,330,5.0,208.0625,20.625,0.0,20.625,1.0625,0.3125,0.0,0.3125,6.7346938775510194,0.5511482254697286,12.609848484848484,6.949895615866388,0.0,0,204.16,12.759999999999998
65,Jimmie Giles,TAM,TE,26.0,16.0,0.0,0.0,0.0,0.0,33.0,18.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,4.0,113.2,0,602,4.0,0.0,0.0,37.625,37.625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.0625,0,100.7,6.29375
66,Harold Jackson,NWE,WR,34.0,16.0,2.0,2.0,35.0,0.0,35.0,21.06,0.0,0.0,35.0,0.0,2.0,37.0,0.0,5.0,737.0,5.0,143.79999999999995,0,774,5.0,2.1875,2.3125,46.0625,48.375,0.0,0.0,0.3125,0.3125,7.4,1.0,17.5,17.5,2.1875,0,126.3,7.89375
67,Henry Childs,NOR,TE,29.0,13.0,0.0,0.0,0.0,0.0,34.0,13.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,6.0,114.3,0,463,6.0,0.0,0.0,35.615384615384606,35.615384615384606,0.0,0.0,0.4615384615384616,0.4615384615384616,0.0,0.0,0.0,0.0,2.6153846153846154,0,99.3,7.638461538461537
68,Franco Harris,PIT,RB,30.0,13.0,0.0,0.0,0.0,0.0,30.0,6.53,7.0,0.0,0.0,0.0,0.0,789.0,4.0,208.0,196.0,2.0,150.5,0,985,6.0,0.0,60.69230769230769,15.076923076923075,75.76923076923076,0.0,0.3076923076923077,0.15384615384615385,0.4615384615384616,3.7932692307692313,0.0,0.0,0.0,2.3076923076923075,0,149.5,11.5
69,Pete Johnson,CIN,RB,26.0,12.0,0.0,0.0,0.0,0.0,21.0,8.19,2.0,0.0,0.0,0.0,0.0,747.0,6.0,186.0,172.0,1.0,150.9,0,919,7.0,0.0,62.25,14.333333333333336,76.58333333333333,0.0,0.5,0.08333333333333333,0.5833333333333334,4.016129032258065,0.0,0.0,0.0,1.75,0,144.4,12.033333333333333
70,Dave Logan,CLE,WR,26.0,16.0,0.0,0.0,0.0,0.0,51.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,4.0,157.2,0,822,4.0,0.0,0.0,51.375,51.375,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.1875,0,131.7,8.23125
71,Ike Harris,NOR,WR,28.0,16.0,0.0,0.0,0.0,0.0,37.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,6.0,142.2,0,692,6.0,0.0,0.0,43.25,43.25,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,2.3125,0,123.7,7.73125
72,Ozzie Newsome,CLE,TE,24.0,16.0,0.0,0.0,0.0,0.0,51.0,11.65,2.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,594.0,3.0,125.70000000000002,0,607,3.0,0.0,0.8125,37.125,37.9375,0.0,0.0,0.1875,0.1875,6.5,0.0,0.0,0.0,3.1875,0,104.2,6.512499999999998
73,Charlie Smith,PHI,WR,30.0,16.0,0.0,0.0,0.0,0.0,47.0,17.55,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5.0,825.0,3.0,150.8,0,858,3.0,0.0,2.0625,51.5625,53.625,0.0,0.0,0.1875,0.1875,6.6,0.0,0.0,0.0,2.9375,0,127.3,7.95625
74,Gary Danielson,DET,QB,29.0,16.0,244.0,417.0,3223.0,11.0,0.0,0.0,11.0,0.0,3223.0,13.0,417.0,232.0,2.0,48.0,0.0,0.0,172.11999999999995,0,232,2.0,201.4375,14.5,0.0,14.5,0.8125,0.125,0.0,0.125,4.833333333333333,0.5851318944844125,13.209016393442626,7.729016786570742,0.0,0,194.12,12.1325
