Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
20,Joe Cribbs,BUF,RB,25.0,16.0,1.0,2.0,3.0,0.0,57.0,9.19,6.0,0.0,3.0,0.0,2.0,1131.0,3.0,263.0,524.0,7.0,270.62,0,1655,10.0,0.1875,70.6875,32.75,103.4375,0.0,0.1875,0.4375,0.625,4.3003802281368815,0.5,3.0,1.5,3.5625,0,254.12,15.8825
21,Earl Campbell,HOU,RB,28.0,14.0,0.0,0.0,0.0,0.0,19.0,11.37,4.0,0.0,0.0,0.0,0.0,1301.0,12.0,322.0,216.0,0.0,234.7,0,1517,12.0,0.0,92.92857142857143,15.428571428571427,108.35714285714286,0.0,0.8571428571428571,0.0,0.8571428571428571,4.040372670807454,0.0,0.0,0.0,1.3571428571428572,0,233.2,16.657142857142855
22,Mark Duper,MIA,WR,24.0,16.0,0.0,0.0,0.0,0.0,51.0,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,10.0,211.3,0,1003,10.0,0.0,0.0,62.6875,62.6875,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,3.1875,0,185.8,11.6125
23,Ozzie Newsome,CLE,TE,27.0,16.0,0.0,0.0,0.0,0.0,89.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,6.0,222.0,0,970,6.0,0.0,0.0,60.625,60.625,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,5.5625,0,177.5,11.09375
24,Tim Smith,HOU,WR,26.0,16.0,0.0,0.0,0.0,0.0,83.0,14.17,1.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1176.0,6.0,236.2,0,1192,6.0,0.0,1.0,73.5,74.5,0.0,0.0,0.375,0.375,8.0,0.0,0.0,0.0,5.1875,0,196.7,12.29375
25,Tony Dorsett,DAL,RB,29.0,16.0,0.0,1.0,0.0,0.0,40.0,7.18,5.0,0.0,0.0,0.0,1.0,1321.0,8.0,289.0,287.0,1.0,244.8,0,1608,9.0,0.0,82.5625,17.9375,100.5,0.0,0.5,0.0625,0.5625,4.570934256055364,0.0,0.0,0.0,2.5,0,234.8,14.675
26,Ottis Anderson,STL,RB,26.0,15.0,0.0,0.0,0.0,0.0,54.0,8.5,10.0,0.0,0.0,0.0,0.0,1270.0,5.0,296.0,459.0,1.0,242.9,0,1729,6.0,0.0,84.66666666666667,30.6,115.26666666666668,0.0,0.3333333333333333,0.06666666666666668,0.4,4.29054054054054,0.0,0.0,0.0,3.6,0,235.9,15.726666666666668
27,Steve Watson,DEN,WR,26.0,16.0,0.0,0.0,0.0,0.0,59.0,19.2,1.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,1133.0,5.0,202.0,0,1150,5.0,0.0,1.0625,70.8125,71.875,0.0,0.0,0.3125,0.3125,5.666666666666668,0.0,0.0,0.0,3.6875,0,174.5,10.90625
28,Chuck Muncie,SDG,RB,30.0,15.0,0.0,0.0,0.0,0.0,42.0,9.43,8.0,0.0,0.0,0.0,0.0,886.0,12.0,235.0,396.0,1.0,232.2,0,1282,13.0,0.0,59.06666666666667,26.4,85.46666666666667,0.0,0.8,0.06666666666666668,0.8666666666666667,3.770212765957447,0.0,0.0,0.0,2.8,0,227.2,15.146666666666668
29,Mike Pruitt,CLE,RB,29.0,15.0,0.0,0.0,0.0,0.0,30.0,5.23,4.0,0.0,0.0,0.0,0.0,1184.0,10.0,293.0,157.0,2.0,228.1,0,1341,12.0,0.0,78.93333333333334,10.466666666666667,89.4,0.0,0.6666666666666666,0.13333333333333333,0.8,4.040955631399317,0.0,0.0,0.0,2.0,0,221.1,14.74
30,Earnest Gray,NYG,WR,26.0,16.0,0.0,0.0,0.0,0.0,78.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,5.0,221.9,0,1139,5.0,0.0,0.0,71.1875,71.1875,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,4.875,0,182.9,11.43125
31,Cris Collinsworth,CIN,WR,24.0,14.0,0.0,0.0,0.0,0.0,66.0,17.12,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1130.0,5.0,205.2,0,1132,5.0,0.0,0.14285714285714285,80.71428571428571,80.85714285714286,0.0,0.0,0.35714285714285715,0.35714285714285715,1.0,0.0,0.0,0.0,4.714285714285714,0,176.2,12.585714285714285
32,Curtis Dickey,BAL,RB,27.0,16.0,0.0,0.0,0.0,0.0,24.0,20.13,9.0,0.0,0.0,0.0,0.0,1122.0,4.0,254.0,483.0,3.0,208.5,0,1605,7.0,0.0,70.125,30.1875,100.3125,0.0,0.25,0.1875,0.4375,4.4173228346456686,0.0,0.0,0.0,1.5,0,214.5,13.40625
33,Willie Gault,CHI,WR,23.0,16.0,0.0,0.0,0.0,0.0,40.0,20.9,1.0,0.0,0.0,0.0,0.0,31.0,0.0,4.0,836.0,8.0,172.7,0,867,8.0,0.0,1.9375,52.25,54.1875,0.0,0.0,0.5,0.5,7.75,0.0,0.0,0.0,2.5,0,154.7,9.66875
34,Dwight Clark,SFO,WR,26.0,16.0,0.0,1.0,0.0,0.0,70.0,12.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,3.0,840.0,8.0,203.8,0,858,8.0,0.0,1.125,52.5,53.625,0.0,0.0,0.5,0.5,6.0,0.0,0.0,0.0,4.375,0,168.8,10.55
35,Tony Collins,NWE,RB,24.0,16.0,0.0,0.0,0.0,0.0,27.0,9.52,10.0,0.0,0.0,0.0,0.0,1049.0,10.0,219.0,257.0,0.0,197.6,0,1306,10.0,0.0,65.5625,16.0625,81.625,0.0,0.625,0.0,0.625,4.789954337899545,0.0,0.0,0.0,1.6875,0,204.1,12.75625
36,Wesley Walker,NYJ,WR,28.0,16.0,0.0,0.0,0.0,0.0,61.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,7.0,189.8,0,868,7.0,0.0,0.0,54.25,54.25,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,3.8125,0,159.3,9.95625
37,Steve Bartkowski,ATL,QB,31.0,14.0,274.0,432.0,3167.0,5.0,0.0,0.0,7.0,0.0,3167.0,22.0,432.0,38.0,1.0,16.0,0.0,0.0,200.48,0,38,1.0,226.2142857142857,2.7142857142857144,0.0,2.7142857142857144,1.5714285714285714,0.07142857142857142,0.0,0.07142857142857142,2.375,0.6342592592592593,11.558394160583944,7.331018518518517,0.0,0,214.48,15.320000000000002
38,Billy Sims,DET,RB,28.0,13.0,0.0,0.0,0.0,0.0,42.0,9.98,6.0,0.0,0.0,0.0,0.0,1040.0,7.0,220.0,419.0,0.0,217.9,0,1459,7.0,0.0,80.0,32.230769230769226,112.23076923076924,0.0,0.5384615384615384,0.0,0.5384615384615384,4.727272727272728,0.0,0.0,0.0,3.2307692307692313,0,208.9,16.069230769230767
39,Roger Craig,SFO,RB,23.0,16.0,0.0,0.0,0.0,0.0,48.0,8.9,6.0,0.0,0.0,0.0,0.0,725.0,8.0,176.0,427.0,4.0,223.2,0,1152,12.0,0.0,45.3125,26.6875,72.0,0.0,0.5,0.25,0.75,4.119318181818182,0.0,0.0,0.0,3.0,0,211.2,13.2
40,John Jefferson,GNB,WR,27.0,16.0,0.0,0.0,0.0,0.0,57.0,14.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,7.0,180.0,0,830,7.0,0.0,0.0,51.875,51.875,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,3.5625,0,153.5,9.59375
41,Stacey Bailey,ATL,WR,23.0,14.0,0.0,0.0,0.0,0.0,55.0,16.02,1.0,0.0,0.0,0.0,0.0,-5.0,0.0,2.0,881.0,6.0,176.6,0,876,6.0,0.0,-0.35714285714285715,62.92857142857143,62.57142857142857,0.0,0.0,0.42857142857142855,0.42857142857142855,-2.5,0.0,0.0,0.0,3.928571428571429,0,151.1,10.792857142857144
42,Tony Hill,DAL,WR,27.0,12.0,0.0,0.0,0.0,0.0,49.0,16.35,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,801.0,7.0,169.29999999999995,0,803,7.0,0.0,0.16666666666666666,66.75,66.91666666666667,0.0,0.0,0.5833333333333334,0.5833333333333334,2.0,0.0,0.0,0.0,4.083333333333333,0,146.8,12.233333333333334
43,Brian Sipe,CLE,QB,34.0,15.0,291.0,496.0,3566.0,23.0,0.0,0.0,6.0,0.0,3566.0,26.0,496.0,56.0,0.0,26.0,0.0,0.0,194.24,0,56,0.0,237.7333333333333,3.733333333333333,0.0,3.733333333333333,1.7333333333333334,0.0,0.0,0.0,2.1538461538461537,0.5866935483870968,12.254295532646045,7.189516129032258,0.0,0,206.24,13.749333333333333
44,Neil Lomax,STL,QB,24.0,13.0,209.0,354.0,2636.0,11.0,0.0,0.0,9.0,0.0,2636.0,24.0,354.0,127.0,2.0,27.0,0.0,0.0,186.14,0,127,2.0,202.7692307692308,9.76923076923077,0.0,9.76923076923077,1.8461538461538465,0.15384615384615385,0.0,0.15384615384615385,4.703703703703703,0.5903954802259888,12.612440191387561,7.446327683615818,0.0,0,204.14,15.703076923076924
45,Doug Cosbie,DAL,TE,27.0,16.0,0.0,0.0,0.0,0.0,46.0,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,6.0,140.8,0,588,6.0,0.0,0.0,36.75,36.75,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,2.875,0,117.8,7.3625
46,Wes Chandler,SDG,WR,27.0,16.0,0.0,0.0,0.0,0.0,58.0,14.57,3.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,845.0,5.0,169.0,0,870,5.0,0.0,1.5625,52.8125,54.375,0.0,0.0,0.3125,0.3125,12.5,0.0,0.0,0.0,3.625,0,146.0,9.125
47,Henry Marshall,KAN,WR,29.0,13.0,0.0,0.0,0.0,0.0,50.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,6.0,164.8,0,788,6.0,0.0,0.0,60.615384615384606,60.615384615384606,0.0,0.0,0.4615384615384616,0.4615384615384616,0.0,0.0,0.0,0.0,3.8461538461538463,0,139.8,10.753846153846156
48,Charlie Joiner,SDG,WR,36.0,16.0,0.0,0.0,0.0,0.0,65.0,14.77,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,3.0,175.0,0,960,3.0,0.0,0.0,60.0,60.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,4.0625,0,146.5,9.15625
49,Doug Marsh,STL,TE,25.0,16.0,0.0,0.0,0.0,0.0,32.0,13.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,8.0,120.1,0,421,8.0,0.0,0.0,26.3125,26.3125,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0,106.1,6.63125
50,Pete Johnson,CIN,RB,29.0,11.0,0.0,0.0,0.0,0.0,15.0,8.6,2.0,0.0,0.0,0.0,0.0,763.0,14.0,210.0,129.0,0.0,184.2,0,892,14.0,0.0,69.36363636363636,11.727272727272727,81.0909090909091,0.0,1.2727272727272727,0.0,1.2727272727272727,3.633333333333333,0.0,0.0,0.0,1.3636363636363635,0,180.7,16.427272727272726
51,Ron Jaworski,PHI,QB,32.0,16.0,235.0,446.0,3315.0,18.0,0.0,0.0,11.0,0.0,3315.0,20.0,446.0,129.0,1.0,25.0,0.0,0.0,173.5,0,129,1.0,207.1875,8.0625,0.0,8.0625,1.25,0.0625,0.0,0.0625,5.16,0.5269058295964125,14.106382978723405,7.432735426008969,0.0,0,195.5,12.21875
52,Franco Harris,PIT,RB,33.0,16.0,0.0,0.0,0.0,0.0,34.0,8.18,10.0,0.0,0.0,0.0,0.0,1007.0,5.0,279.0,278.0,2.0,184.5,0,1285,7.0,0.0,62.9375,17.375,80.3125,0.0,0.3125,0.125,0.4375,3.6093189964157713,0.0,0.0,0.0,2.125,0,187.5,11.71875
53,Gerry Ellis,GNB,RB,26.0,15.0,2.0,5.0,31.0,1.0,52.0,11.6,7.0,0.0,31.0,1.0,5.0,696.0,4.0,141.0,603.0,2.0,207.14,0,1299,6.0,2.066666666666667,46.4,40.2,86.6,0.06666666666666668,0.26666666666666666,0.13333333333333333,0.4,4.9361702127659575,0.4,15.5,6.2,3.466666666666667,0,195.14,13.009333333333332
54,Kevin House,TAM,WR,26.0,16.0,0.0,0.0,0.0,0.0,47.0,16.36,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,769.0,5.0,153.5,0,765,5.0,0.0,-0.25,48.0625,47.8125,0.0,0.0,0.3125,0.3125,-4.0,0.0,0.0,0.0,2.9375,0,130.0,8.125
55,Leonard Thompson,DET,WR,31.0,13.0,0.0,0.0,0.0,0.0,41.0,18.34,2.0,0.0,0.0,0.0,0.0,72.0,1.0,4.0,752.0,3.0,143.39999999999995,0,824,4.0,0.0,5.538461538461538,57.846153846153854,63.384615384615394,0.0,0.07692307692307693,0.2307692307692308,0.3076923076923077,18.0,0.0,0.0,0.0,3.1538461538461537,0,126.9,9.761538461538462
56,Mike Barber,RAM,TE,30.0,16.0,0.0,0.0,0.0,0.0,55.0,11.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,3.0,136.7,0,657,3.0,0.0,0.0,41.0625,41.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,3.4375,0,111.2,6.95
57,Art Monk,WAS,WR,26.0,12.0,1.0,1.0,46.0,0.0,47.0,15.87,0.0,0.0,46.0,0.0,1.0,-19.0,0.0,3.0,746.0,5.0,151.54,0,727,5.0,3.8333333333333335,-1.5833333333333333,62.16666666666666,60.58333333333334,0.0,0.0,0.4166666666666667,0.4166666666666667,-6.333333333333332,1.0,46.0,46.0,3.9166666666666665,0,128.04,10.67
58,Ron Springs,DAL,RB,27.0,16.0,1.0,2.0,15.0,0.0,73.0,8.07,3.0,0.0,15.0,1.0,2.0,541.0,7.0,149.0,589.0,1.0,232.6,0,1130,8.0,0.9375,33.8125,36.8125,70.625,0.0625,0.4375,0.0625,0.5,3.6308724832214767,0.5,15.0,7.5,4.5625,0,202.1,12.63125
59,Cliff Branch,RAI,WR,35.0,12.0,0.0,0.0,0.0,0.0,39.0,17.85,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,696.0,5.0,140.6,0,716,5.0,0.0,1.6666666666666667,58.0,59.66666666666666,0.0,0.0,0.4166666666666667,0.4166666666666667,20.0,0.0,0.0,0.0,3.25,0,121.1,10.091666666666667
60,Wayne Wilson,NOR,RB,26.0,14.0,0.0,0.0,0.0,0.0,20.0,8.9,6.0,0.0,0.0,0.0,0.0,787.0,9.0,199.0,178.0,2.0,170.5,0,965,11.0,0.0,56.214285714285715,12.714285714285715,68.92857142857143,0.0,0.6428571428571429,0.14285714285714285,0.7857142857142857,3.9547738693467336,0.0,0.0,0.0,1.4285714285714286,0,172.5,12.321428571428573
61,Emery Moorehead,CHI,TE,29.0,16.0,0.0,0.0,0.0,0.0,42.0,14.21,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,597.0,3.0,120.3,0,603,3.0,0.0,0.375,37.3125,37.6875,0.0,0.0,0.1875,0.1875,1.2,0.0,0.0,0.0,2.625,0,99.3,6.206250000000002
62,Stanley Morgan,NWE,WR,28.0,16.0,0.0,0.0,0.0,0.0,58.0,14.88,5.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,863.0,2.0,147.60000000000005,0,876,2.0,0.0,0.8125,53.9375,54.75,0.0,0.0,0.125,0.125,13.0,0.0,0.0,0.0,3.625,0,128.6,8.0375
63,Pat Tilley,STL,WR,30.0,16.0,0.0,0.0,0.0,0.0,44.0,15.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,5.0,141.0,0,690,5.0,0.0,0.0,43.125,43.125,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.75,0,121.0,7.5625
64,Lam Jones,NYJ,WR,25.0,14.0,0.0,0.0,0.0,0.0,43.0,17.07,2.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,734.0,4.0,137.4,0,744,4.0,0.0,0.7142857142857143,52.42857142857143,53.14285714285714,0.0,0.0,0.2857142857142857,0.2857142857142857,2.5,0.0,0.0,0.0,3.071428571428572,0,119.9,8.564285714285715
65,Hoby Brenner,NOR,TE,24.0,16.0,0.0,0.0,0.0,0.0,41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,3.0,116.4,0,574,3.0,0.0,0.0,35.875,35.875,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,2.5625,0,95.9,5.99375
66,Joe Washington,WAS,RB,30.0,15.0,0.0,1.0,0.0,0.0,47.0,9.66,2.0,0.0,0.0,0.0,1.0,772.0,0.0,145.0,454.0,6.0,201.6,0,1226,6.0,0.0,51.46666666666667,30.266666666666666,81.73333333333333,0.0,0.0,0.4,0.4,5.324137931034484,0.0,0.0,0.0,3.1333333333333333,0,182.1,12.14
67,Joe Ferguson,BUF,QB,33.0,16.0,281.0,508.0,2995.0,25.0,0.0,0.0,3.0,0.0,2995.0,26.0,508.0,88.0,0.0,20.0,0.0,0.0,176.60000000000005,0,88,0.0,187.1875,5.5,0.0,5.5,1.625,0.0,0.0,0.0,4.4,0.5531496062992126,10.658362989323845,5.895669291338582,0.0,0,182.6,11.4125
68,Cliff Stoudt,PIT,QB,28.0,16.0,197.0,381.0,2553.0,21.0,0.0,0.0,10.0,0.0,2553.0,12.0,381.0,479.0,4.0,77.0,0.0,0.0,160.02,0,479,4.0,159.5625,29.9375,0.0,29.9375,0.75,0.25,0.0,0.25,6.220779220779222,0.5170603674540682,12.959390862944165,6.700787401574803,0.0,0,180.02,11.25125
69,Ulysses Norris,DET,TE,26.0,15.0,0.0,0.0,0.0,0.0,26.0,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,7.0,97.1,0,291,7.0,0.0,0.0,19.4,19.4,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,1.7333333333333334,0,84.1,5.6066666666666665
70,Derrick Ramsey,2TM,TE,27.0,16.0,0.0,0.0,0.0,0.0,24.0,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,6.0,93.5,0,335,6.0,0.0,0.0,20.9375,20.9375,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,1.5,0,81.5,5.09375
71,Nat Moore,MIA,WR,32.0,16.0,0.0,0.0,0.0,0.0,39.0,14.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,6.0,128.8,0,558,6.0,0.0,0.0,34.875,34.875,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,2.4375,0,111.3,6.95625
72,Freddie Solomon,SFO,WR,30.0,13.0,0.0,0.0,0.0,0.0,31.0,21.35,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,662.0,4.0,119.5,0,665,4.0,0.0,0.2307692307692308,50.92307692307693,51.153846153846146,0.0,0.0,0.3076923076923077,0.3076923076923077,3.0,0.0,0.0,0.0,2.3846153846153846,0,106.0,8.153846153846152
73,George Rogers,NOR,RB,25.0,13.0,0.0,0.0,0.0,0.0,12.0,5.75,8.0,0.0,0.0,0.0,0.0,1144.0,5.0,256.0,69.0,0.0,147.3,0,1213,5.0,0.0,88.0,5.307692307692308,93.30769230769229,0.0,0.38461538461538464,0.0,0.38461538461538464,4.46875,0.0,0.0,0.0,0.9230769230769232,0,157.3,12.1
