Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
12,Dallas Clark,IND,TE,30.0,16.0,0.0,0.0,0.0,0.0,133.0,100.0,11.06,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1106.0,10.0,271.70000000000005,1117,10.0,0.0,0.6875,69.125,69.8125,0.0,0.0,0.625,0.625,5.5,0.0,0.0,0.0,6.25,0.7518796992481203,221.7,13.85625
13,Larry Fitzgerald,ARI,WR,26.0,16.0,0.0,0.0,0.0,0.0,153.0,97.0,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,13.0,284.2,1092,13.0,0.0,0.0,68.25,68.25,0.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,6.0625,0.6339869281045751,235.7,14.73125
14,Drew Brees,NOR,QB,30.0,15.0,363.0,514.0,4388.0,11.0,1.0,1.0,-4.0,10.0,6.0,4388.0,34.0,514.0,33.0,2.0,22.0,-4.0,0.0,293.42,29,2.0,292.53333333333336,2.2,-0.26666666666666666,1.9333333333333331,2.2666666666666666,0.13333333333333333,0.0,0.13333333333333333,1.5,0.7062256809338522,12.088154269972453,8.536964980544747,0.06666666666666668,1.0,292.92,19.528
15,Ricky Williams,MIA,RB,32.0,16.0,0.0,1.0,0.0,1.0,53.0,35.0,7.54,5.0,2.0,0.0,0.0,1.0,1121.0,11.0,241.0,264.0,2.0,245.5,1385,13.0,0.0,70.0625,16.5,86.5625,0.0,0.6875,0.125,0.8125,4.651452282157677,0.0,0.0,0.0,2.1875,0.660377358490566,228.0,14.25
16,Reggie Wayne,IND,WR,31.0,16.0,0.0,1.0,0.0,1.0,149.0,100.0,12.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1264.0,10.0,284.4,1264,10.0,0.0,0.0,79.0,79.0,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,6.25,0.6711409395973155,234.4,14.65
17,Roddy White,ATL,WR,28.0,16.0,0.0,0.0,0.0,0.0,165.0,85.0,13.56,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1153.0,11.0,266.5,1155,11.0,0.0,0.125,72.0625,72.1875,0.0,0.0,0.6875,0.6875,2.0,0.0,0.0,0.0,5.3125,0.5151515151515151,224.0,14.0
18,Antonio Gates,SDG,TE,29.0,16.0,0.0,0.0,0.0,0.0,114.0,79.0,14.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,8.0,242.7,1157,8.0,0.0,0.0,72.3125,72.3125,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4.9375,0.6929824561403509,203.2,12.7
19,Ryan Grant,GNB,RB,27.0,16.0,0.0,0.0,0.0,0.0,30.0,25.0,7.88,1.0,1.0,0.0,0.0,0.0,1253.0,11.0,282.0,197.0,0.0,234.0,1450,11.0,0.0,78.3125,12.3125,90.625,0.0,0.6875,0.0,0.6875,4.4432624113475185,0.0,0.0,0.0,1.5625,0.8333333333333334,221.5,13.84375
20,Sidney Rice,MIN,WR,23.0,16.0,0.0,1.0,0.0,0.0,121.0,83.0,15.81,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1312.0,8.0,260.2,1312,8.0,0.0,0.0,82.0,82.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,5.1875,0.6859504132231405,218.7,13.66875
21,Brandon Marshall,DEN,WR,25.0,15.0,0.0,0.0,0.0,0.0,154.0,101.0,11.09,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,1120.0,10.0,276.9,1159,10.0,0.0,2.6,74.66666666666667,77.26666666666667,0.0,0.0,0.6666666666666666,0.6666666666666666,5.571428571428571,0.0,0.0,0.0,6.7333333333333325,0.6558441558441559,226.4,15.093333333333335
22,Fred Jackson,BUF,WR,28.0,16.0,1.0,1.0,27.0,0.0,61.0,46.0,8.07,4.0,2.0,27.0,1.0,1.0,1062.0,2.0,237.0,371.0,2.0,214.38,1433,4.0,1.6875,66.375,23.1875,89.5625,0.0625,0.125,0.125,0.25,4.481012658227848,1.0,27.0,27.0,2.875,0.7540983606557377,191.38,11.96125
23,Vincent Jackson,SDG,WR,26.0,15.0,0.0,0.0,0.0,0.0,108.0,68.0,17.16,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1167.0,9.0,239.8,1178,9.0,0.0,0.7333333333333333,77.8,78.53333333333333,0.0,0.0,0.6,0.6,3.6666666666666665,0.0,0.0,0.0,4.533333333333333,0.6296296296296297,205.8,13.72
24,Joseph Addai,IND,RB,26.0,15.0,1.0,1.0,22.0,0.0,63.0,51.0,6.59,1.0,1.0,22.0,1.0,1.0,828.0,10.0,219.0,336.0,3.0,248.28,1164,13.0,1.4666666666666666,55.2,22.4,77.6,0.06666666666666668,0.6666666666666666,0.2,0.8666666666666667,3.7808219178082187,1.0,22.0,22.0,3.4,0.8095238095238095,222.78,14.852
25,Steven Jackson,STL,RB,26.0,15.0,0.0,0.0,0.0,0.0,75.0,51.0,6.31,2.0,2.0,0.0,0.0,0.0,1416.0,4.0,324.0,322.0,0.0,244.8,1738,4.0,0.0,94.4,21.466666666666665,115.86666666666666,0.0,0.26666666666666666,0.0,0.26666666666666666,4.37037037037037,0.0,0.0,0.0,3.4,0.68,219.3,14.62
26,Brett Favre,MIN,QB,40.0,16.0,363.0,531.0,4202.0,7.0,1.0,1.0,-2.0,2.0,3.0,4202.0,33.0,531.0,7.0,0.0,9.0,-2.0,0.0,281.5800000000001,5,0.0,262.625,0.4375,-0.125,0.3125,2.0625,0.0,0.0,0.0,0.7777777777777778,0.6836158192090396,11.575757575757574,7.913370998116761,0.0625,1.0,281.08000000000004,17.567500000000006
27,Matt Schaub,HOU,QB,28.0,16.0,396.0,583.0,4770.0,15.0,0.0,0.0,0.0,3.0,2.0,4770.0,29.0,583.0,57.0,0.0,48.0,0.0,0.0,278.5,57,0.0,298.125,3.5625,0.0,3.5625,1.8125,0.0,0.0,0.0,1.1875,0.6792452830188679,12.045454545454545,8.181818181818182,0.0,0.0,278.5,17.40625
28,Steve Smith,NYG,WR,24.0,16.0,0.0,0.0,0.0,0.0,157.0,107.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,7.0,271.0,1220,7.0,0.0,0.0,76.25,76.25,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,6.6875,0.6815286624203821,217.5,13.59375
29,Wes Welker,NWE,WR,28.0,14.0,0.0,0.0,0.0,0.0,162.0,123.0,10.96,2.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,1348.0,4.0,285.4000000000001,1384,4.0,0.0,2.571428571428572,96.28571428571428,98.85714285714286,0.0,0.0,0.2857142857142857,0.2857142857142857,7.2,0.0,0.0,0.0,8.785714285714286,0.7592592592592593,223.9,15.992857142857144
30,Brent Celek,PHI,TE,24.0,16.0,0.0,0.0,0.0,0.0,112.0,76.0,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,8.0,221.1,971,8.0,0.0,0.0,60.6875,60.6875,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4.75,0.6785714285714286,183.1,11.44375
31,Jonathan Stewart,CAR,RB,22.0,16.0,0.0,0.0,0.0,0.0,26.0,18.0,7.72,3.0,2.0,0.0,0.0,0.0,1133.0,10.0,221.0,139.0,1.0,207.2,1272,11.0,0.0,70.8125,8.6875,79.5,0.0,0.625,0.0625,0.6875,5.126696832579187,0.0,0.0,0.0,1.125,0.6923076923076923,198.2,12.3875
32,Marques Colston,NOR,WR,26.0,16.0,0.0,0.0,0.0,0.0,107.0,70.0,15.34,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1074.0,9.0,230.0,1080,9.0,0.0,0.375,67.125,67.5,0.0,0.0,0.5625,0.5625,6.0,0.0,0.0,0.0,4.375,0.6542056074766355,195.0,12.1875
33,Chad Johnson,CIN,0,31.0,16.0,0.0,0.0,0.0,0.0,128.0,72.0,14.54,2.0,2.0,0.0,0.0,0.0,32.0,0.0,3.0,1047.0,9.0,229.9,1079,9.0,0.0,2.0,65.4375,67.4375,0.0,0.0,0.5625,0.5625,10.666666666666666,0.0,0.0,0.0,4.5,0.5625,193.9,12.11875
34,Tony Romo,DAL,QB,29.0,16.0,347.0,550.0,4483.0,9.0,0.0,0.0,0.0,6.0,4.0,4483.0,26.0,550.0,105.0,1.0,35.0,0.0,0.0,273.82,105,1.0,280.1875,6.5625,0.0,6.5625,1.625,0.0625,0.0,0.0625,3.0,0.6309090909090909,12.919308357348704,8.15090909090909,0.0,0.0,273.82,17.11375
35,Jamaal Charles,KAN,RB,23.0,15.0,0.0,0.0,0.0,0.0,55.0,40.0,7.43,4.0,3.0,0.0,0.0,0.0,1120.0,7.0,190.0,297.0,1.0,223.7,1417,8.0,0.0,74.66666666666667,19.8,94.46666666666668,0.0,0.4666666666666667,0.06666666666666668,0.5333333333333333,5.894736842105262,0.0,0.0,0.0,2.6666666666666665,0.7272727272727273,203.7,13.58
36,Peyton Manning,IND,QB,33.0,16.0,393.0,571.0,4500.0,16.0,0.0,0.0,0.0,2.0,0.0,4500.0,33.0,571.0,-13.0,0.0,19.0,0.0,0.0,278.7,-13,0.0,281.25,-0.8125,0.0,-0.8125,2.0625,0.0,0.0,0.0,-0.6842105263157895,0.6882661996497373,11.450381679389313,7.880910683012259,0.0,0.0,278.7,17.41875
37,Santonio Holmes,PIT,WR,25.0,16.0,0.0,1.0,0.0,0.0,138.0,79.0,15.8,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,1248.0,5.0,234.4,1254,5.0,0.0,0.375,78.0,78.375,0.0,0.0,0.3125,0.3125,2.0,0.0,0.0,0.0,4.9375,0.572463768115942,194.9,12.18125
38,Philip Rivers,SDG,QB,28.0,16.0,317.0,486.0,4254.0,9.0,0.0,0.0,0.0,6.0,3.0,4254.0,28.0,486.0,50.0,1.0,26.0,0.0,0.0,269.16,50,1.0,265.875,3.125,0.0,3.125,1.75,0.0625,0.0,0.0625,1.9230769230769231,0.6522633744855967,13.419558359621453,8.753086419753087,0.0,0.0,269.16,16.822499999999998
39,Tom Brady,NWE,QB,32.0,16.0,371.0,565.0,4398.0,13.0,0.0,0.0,0.0,4.0,2.0,4398.0,28.0,565.0,44.0,1.0,29.0,0.0,0.0,268.31999999999994,44,1.0,274.875,2.75,0.0,2.75,1.75,0.0625,0.0,0.0625,1.5172413793103448,0.6566371681415929,11.854447439353098,7.784070796460178,0.0,0.0,268.32,16.77
40,Rashard Mendenhall,PIT,RB,22.0,16.0,0.0,0.0,0.0,0.0,32.0,25.0,10.44,3.0,3.0,0.0,0.0,0.0,1108.0,7.0,242.0,261.0,1.0,203.9,1369,8.0,0.0,69.25,16.3125,85.5625,0.0,0.4375,0.0625,0.5,4.578512396694215,0.0,0.0,0.0,1.5625,0.78125,191.4,11.9625
41,Ben Roethlisberger,PIT,QB,27.0,15.0,337.0,506.0,4328.0,12.0,0.0,0.0,0.0,7.0,3.0,4328.0,26.0,506.0,82.0,2.0,40.0,0.0,0.0,267.32,82,2.0,288.53333333333336,5.466666666666668,0.0,5.466666666666668,1.7333333333333334,0.13333333333333333,0.0,0.13333333333333333,2.05,0.66600790513834,12.84272997032641,8.553359683794467,0.0,0.0,267.32,17.821333333333328
42,Hines Ward,PIT,WR,33.0,16.0,0.0,0.0,0.0,0.0,137.0,95.0,12.28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,6.0,245.7,1167,6.0,0.0,0.0,72.9375,72.9375,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,5.9375,0.6934306569343066,198.2,12.3875
43,DeAngelo Williams,CAR,RB,26.0,13.0,0.0,0.0,0.0,0.0,41.0,29.0,8.69,3.0,3.0,0.0,0.0,0.0,1117.0,7.0,216.0,252.0,0.0,201.9,1369,7.0,0.0,85.92307692307692,19.384615384615387,105.30769230769229,0.0,0.5384615384615384,0.0,0.5384615384615384,5.171296296296297,0.0,0.0,0.0,2.230769230769231,0.7073170731707317,187.4,14.415384615384614
44,Derrick Mason,BAL,WR,35.0,16.0,0.0,0.0,0.0,0.0,134.0,73.0,14.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1028.0,7.0,218.0,1030,7.0,0.0,0.125,64.25,64.375,0.0,0.0,0.4375,0.4375,2.0,0.0,0.0,0.0,4.5625,0.5447761194029851,181.5,11.34375
45,Steve Smith,CAR,WR,30.0,15.0,0.0,0.0,0.0,0.0,129.0,65.0,15.11,1.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,982.0,7.0,207.4,1004,7.0,0.0,1.4666666666666666,65.46666666666667,66.93333333333334,0.0,0.0,0.4666666666666667,0.4666666666666667,4.4,0.0,0.0,0.0,4.333333333333333,0.5038759689922481,174.9,11.66
46,Donald Driver,GNB,WR,34.0,16.0,0.0,0.0,0.0,0.0,113.0,70.0,15.16,2.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,1061.0,6.0,211.4,1074,6.0,0.0,0.8125,66.3125,67.125,0.0,0.0,0.375,0.375,13.0,0.0,0.0,0.0,4.375,0.6194690265486725,176.39999999999995,11.025
47,Cedric Benson,CIN,RB,27.0,13.0,0.0,0.0,0.0,0.0,24.0,17.0,6.53,1.0,0.0,0.0,0.0,0.0,1251.0,6.0,301.0,111.0,0.0,189.2,1362,6.0,0.0,96.23076923076924,8.538461538461537,104.76923076923076,0.0,0.4615384615384616,0.0,0.4615384615384616,4.156146179401993,0.0,0.0,0.0,1.3076923076923077,0.7083333333333334,180.7,13.9
48,Tony Gonzalez,ATL,TE,33.0,16.0,0.0,0.0,0.0,0.0,134.0,83.0,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,6.0,205.7,867,6.0,0.0,0.0,54.1875,54.1875,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,5.1875,0.6194029850746269,164.2,10.2625
49,Visanthe Shiancoe,MIN,TE,29.0,16.0,0.0,0.0,0.0,0.0,79.0,56.0,10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,11.0,178.6,566,11.0,0.0,0.0,35.375,35.375,0.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,3.5,0.7088607594936709,150.6,9.4125
50,Greg Jennings,GNB,WR,26.0,16.0,0.0,0.0,0.0,0.0,119.0,68.0,16.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,4.0,203.3,1113,4.0,0.0,0.0,69.5625,69.5625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.25,0.5714285714285714,169.3,10.58125
51,Knowshon Moreno,DEN,RB,22.0,16.0,0.0,0.0,0.0,0.0,41.0,28.0,7.61,4.0,4.0,0.0,0.0,0.0,947.0,7.0,247.0,213.0,2.0,190.0,1160,9.0,0.0,59.1875,13.3125,72.5,0.0,0.4375,0.125,0.5625,3.8340080971659916,0.0,0.0,0.0,1.75,0.6829268292682927,176.0,11.0
52,Kellen Winslow,TAM,TE,26.0,16.0,0.0,0.0,0.0,0.0,127.0,77.0,11.48,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,884.0,5.0,196.1,891,5.0,0.0,0.4375,55.25,55.6875,0.0,0.0,0.3125,0.3125,7.0,0.0,0.0,0.0,4.8125,0.6062992125984252,157.60000000000005,9.85
53,Calvin Johnson,DET,WR,24.0,14.0,0.0,0.0,0.0,0.0,137.0,67.0,14.69,3.0,2.0,0.0,0.0,0.0,73.0,0.0,7.0,984.0,5.0,198.7,1057,5.0,0.0,5.214285714285714,70.28571428571429,75.5,0.0,0.0,0.35714285714285715,0.35714285714285715,10.428571428571429,0.0,0.0,0.0,4.785714285714286,0.489051094890511,165.2,11.8
54,Matt Forte,CHI,RB,24.0,16.0,0.0,0.0,0.0,0.0,72.0,57.0,8.26,6.0,3.0,0.0,0.0,0.0,929.0,4.0,258.0,471.0,0.0,215.0,1400,4.0,0.0,58.0625,29.4375,87.5,0.0,0.25,0.0,0.25,3.6007751937984502,0.0,0.0,0.0,3.5625,0.7916666666666666,186.5,11.65625
55,Robert Meachem,NOR,WR,25.0,16.0,0.0,0.0,0.0,0.0,64.0,45.0,16.04,2.0,1.0,0.0,0.0,0.0,82.0,0.0,6.0,722.0,9.0,177.39999999999995,804,9.0,0.0,5.125,45.125,50.25,0.0,0.0,0.5625,0.5625,13.666666666666664,0.0,0.0,0.0,2.8125,0.703125,154.9,9.68125
56,Anquan Boldin,ARI,WR,29.0,15.0,0.0,0.0,0.0,0.0,127.0,84.0,12.19,3.0,2.0,0.0,0.0,0.0,12.0,1.0,3.0,1024.0,4.0,213.6,1036,5.0,0.0,0.8,68.26666666666667,69.06666666666666,0.0,0.06666666666666668,0.26666666666666666,0.3333333333333333,4.0,0.0,0.0,0.0,5.6,0.6614173228346457,171.60000000000005,11.44
57,Jason Witten,DAL,TE,27.0,16.0,0.0,0.0,0.0,0.0,124.0,94.0,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,2.0,209.0,1030,2.0,0.0,0.0,64.375,64.375,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,5.875,0.7580645161290323,162.0,10.125
58,Heath Miller,PIT,TE,27.0,16.0,0.0,0.0,0.0,0.0,98.0,76.0,10.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,6.0,190.9,789,6.0,0.0,0.0,49.3125,49.3125,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,4.75,0.7755102040816326,152.9,9.55625
59,LaDainian Tomlinson,SDG,RB,30.0,14.0,0.0,1.0,0.0,0.0,30.0,20.0,7.7,2.0,2.0,0.0,0.0,1.0,730.0,12.0,223.0,154.0,0.0,176.4,884,12.0,0.0,52.14285714285714,11.0,63.14285714285714,0.0,0.8571428571428571,0.0,0.8571428571428571,3.2735426008968616,0.0,0.0,0.0,1.4285714285714286,0.6666666666666666,166.4,11.885714285714286
60,Mike Sims-Walker,JAX,WR,25.0,15.0,0.0,0.0,0.0,0.0,111.0,63.0,13.79,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,7.0,189.9,869,7.0,0.0,0.0,57.93333333333333,57.93333333333333,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,4.2,0.5675675675675675,158.4,10.56
61,Percy Harvin,MIN,WR,21.0,15.0,0.0,0.0,0.0,0.0,91.0,60.0,13.17,1.0,0.0,0.0,0.0,0.0,135.0,0.0,15.0,790.0,6.0,188.5,925,6.0,0.0,9.0,52.66666666666666,61.66666666666666,0.0,0.0,0.4,0.4,9.0,0.0,0.0,0.0,4.0,0.6593406593406593,158.5,10.566666666666666
62,Eli Manning,NYG,QB,28.0,16.0,317.0,509.0,4021.0,14.0,0.0,0.0,0.0,13.0,8.0,4021.0,27.0,509.0,65.0,0.0,17.0,0.0,0.0,231.34000000000003,65,0.0,251.3125,4.0625,0.0,4.0625,1.6875,0.0,0.0,0.0,3.8235294117647056,0.6227897838899804,12.684542586750787,7.899803536345776,0.0,0.0,231.34000000000003,14.458750000000002
63,Greg Olsen,CHI,TE,24.0,16.0,0.0,0.0,0.0,0.0,108.0,60.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,8.0,169.2,612,8.0,0.0,0.0,38.25,38.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.75,0.5555555555555556,139.2,8.7
64,Pierre Thomas,NOR,RB,25.0,14.0,0.0,0.0,0.0,0.0,45.0,39.0,7.74,2.0,1.0,0.0,0.0,0.0,793.0,6.0,147.0,302.0,2.0,194.5,1095,8.0,0.0,56.64285714285714,21.571428571428577,78.21428571428571,0.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,5.394557823129253,0.0,0.0,0.0,2.7857142857142856,0.8666666666666667,175.0,12.5
65,Marion Barber,DAL,RB,26.0,15.0,0.0,0.0,0.0,0.0,36.0,26.0,8.5,2.0,2.0,0.0,0.0,0.0,932.0,7.0,214.0,221.0,0.0,179.3,1153,7.0,0.0,62.13333333333333,14.733333333333333,76.86666666666666,0.0,0.4666666666666667,0.0,0.4666666666666667,4.355140186915889,0.0,0.0,0.0,1.7333333333333334,0.7222222222222222,166.3,11.086666666666668
66,Terrell Owens,BUF,WR,36.0,16.0,0.0,0.0,0.0,0.0,109.0,55.0,15.07,1.0,0.0,0.0,0.0,0.0,54.0,1.0,6.0,829.0,5.0,179.3,883,6.0,0.0,3.375,51.8125,55.1875,0.0,0.0625,0.3125,0.375,9.0,0.0,0.0,0.0,3.4375,0.5045871559633027,151.8,9.4875
67,Reggie Bush,NOR,WR,24.0,14.0,0.0,0.0,0.0,0.0,68.0,47.0,7.13,4.0,2.0,0.0,0.0,0.0,390.0,5.0,70.0,335.0,3.0,163.5,725,8.0,0.0,27.857142857142854,23.92857142857143,51.78571428571429,0.0,0.35714285714285715,0.21428571428571427,0.5714285714285714,5.571428571428571,0.0,0.0,0.0,3.3571428571428568,0.6911764705882353,140.0,10.0
68,Donovan McNabb,PHI,QB,33.0,14.0,267.0,443.0,3553.0,10.0,1.0,1.0,1.0,10.0,2.0,3553.0,22.0,443.0,140.0,2.0,37.0,1.0,0.0,233.22,141,2.0,253.78571428571428,10.0,0.07142857142857142,10.071428571428571,1.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,3.783783783783784,0.6027088036117382,13.307116104868916,8.020316027088036,0.07142857142857142,1.0,232.72000000000003,16.622857142857143
69,Michael Turner,ATL,RB,27.0,11.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,4.0,2.0,0.0,0.0,0.0,871.0,10.0,178.0,35.0,0.0,151.6,906,10.0,0.0,79.18181818181819,3.1818181818181817,82.36363636363636,0.0,0.9090909090909092,0.0,0.9090909090909092,4.893258426966292,0.0,0.0,0.0,0.4545454545454545,0.7142857142857143,149.1,13.554545454545455
70,Tim Hightower,ARI,RB,23.0,16.0,0.0,0.0,0.0,0.0,80.0,63.0,6.79,5.0,4.0,0.0,0.0,0.0,598.0,8.0,143.0,428.0,0.0,205.6,1026,8.0,0.0,37.375,26.75,64.125,0.0,0.5,0.0,0.5,4.181818181818182,0.0,0.0,0.0,3.9375,0.7875,174.1,10.88125
