Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
15,Ben Coates,NWE,TE,24.0,16.0,0.0,0.0,0.0,0.0,93.0,53.0,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,8.0,166.9,659,8.0,0.0,0.0,41.1875,41.1875,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.3125,0.5698924731182796,140.4,8.775
16,Johnny Johnson,NYJ,RB,25.0,15.0,0.0,0.0,0.0,0.0,83.0,67.0,9.57,5.0,0.0,0.0,0.0,0.0,821.0,3.0,198.0,641.0,1.0,227.2,1462,4.0,0.0,54.73333333333333,42.73333333333333,97.46666666666668,0.0,0.2,0.06666666666666668,0.26666666666666666,4.146464646464646,0.0,0.0,0.0,4.466666666666667,0.8072289156626506,203.7,13.58
17,Cris Carter,MIN,WR,28.0,16.0,0.0,0.0,0.0,0.0,143.0,86.0,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,9.0,247.1,1071,9.0,0.0,0.0,66.9375,66.9375,0.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,5.375,0.6013986013986014,204.1,12.75625
18,Tim Brown,RAI,WR,27.0,16.0,0.0,0.0,0.0,0.0,127.0,80.0,14.75,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1180.0,7.0,238.7,1187,7.0,0.0,0.4375,73.75,74.1875,0.0,0.0,0.4375,0.4375,3.5,0.0,0.0,0.0,5.0,0.6299212598425197,200.7,12.54375
19,Erric Pegram,ATL,RB,24.0,16.0,0.0,0.0,0.0,0.0,42.0,33.0,9.15,6.0,0.0,0.0,0.0,0.0,1185.0,3.0,292.0,302.0,0.0,187.7,1487,3.0,0.0,74.0625,18.875,92.9375,0.0,0.1875,0.0,0.1875,4.058219178082192,0.0,0.0,0.0,2.0625,0.7857142857142857,183.2,11.45
20,Anthony Miller,SDG,WR,28.0,16.0,0.0,0.0,0.0,0.0,162.0,84.0,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1162.0,7.0,242.2,1162,7.0,0.0,0.0,72.625,72.625,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,5.25,0.5185185185185185,200.2,12.5125
21,Terry Kirby,MIA,RB,23.0,16.0,0.0,0.0,0.0,0.0,95.0,75.0,11.65,5.0,0.0,0.0,0.0,0.0,390.0,3.0,119.0,874.0,3.0,227.4,1264,6.0,0.0,24.375,54.625,79.0,0.0,0.1875,0.1875,0.375,3.2773109243697482,0.0,0.0,0.0,4.6875,0.7894736842105263,199.9,12.49375
22,Edgar Bennett,GNB,RB,24.0,16.0,0.0,0.0,0.0,0.0,74.0,59.0,7.75,0.0,0.0,0.0,0.0,0.0,550.0,9.0,159.0,457.0,1.0,219.7,1007,10.0,0.0,34.375,28.5625,62.9375,0.0,0.5625,0.0625,0.625,3.459119496855346,0.0,0.0,0.0,3.6875,0.7972972972972973,190.2,11.8875
23,Jeff Hostetler,RAI,QB,32.0,15.0,236.0,419.0,3242.0,10.0,1.0,0.0,0.0,6.0,0.0,3242.0,14.0,419.0,202.0,5.0,55.0,0.0,0.0,203.88,202,5.0,216.13333333333333,13.466666666666667,0.0,13.466666666666667,0.9333333333333332,0.3333333333333333,0.0,0.3333333333333333,3.6727272727272733,0.5632458233890215,13.737288135593221,7.737470167064439,0.0,0.0,215.88,14.392000000000001
24,Herschel Walker,PHI,RB,31.0,16.0,0.0,0.0,0.0,0.0,91.0,75.0,8.13,3.0,0.0,0.0,0.0,0.0,746.0,1.0,174.0,610.0,3.0,228.6,1356,4.0,0.0,46.625,38.125,84.75,0.0,0.0625,0.1875,0.25,4.287356321839081,0.0,0.0,0.0,4.6875,0.8241758241758241,197.1,12.31875
25,Chris Warren,SEA,RB,25.0,14.0,0.0,0.0,0.0,0.0,21.0,15.0,6.6,3.0,0.0,0.0,0.0,0.0,1072.0,7.0,273.0,99.0,0.0,168.1,1171,7.0,0.0,76.57142857142857,7.071428571428571,83.64285714285714,0.0,0.5,0.0,0.5,3.926739926739927,0.0,0.0,0.0,1.0714285714285714,0.7142857142857143,166.60000000000005,11.900000000000002
26,Rodney Hampton,NYG,RB,24.0,12.0,0.0,0.0,0.0,0.0,23.0,18.0,11.67,2.0,0.0,0.0,0.0,0.0,1077.0,5.0,292.0,210.0,0.0,172.7,1287,5.0,0.0,89.75,17.5,107.25,0.0,0.4166666666666667,0.0,0.4166666666666667,3.6883561643835616,0.0,0.0,0.0,1.5,0.7826086956521741,167.7,13.975
27,Ronald Moore,PHO,RB,23.0,16.0,0.0,0.0,0.0,0.0,7.0,3.0,5.33,3.0,0.0,0.0,0.0,0.0,1018.0,9.0,263.0,16.0,0.0,154.39999999999995,1034,9.0,0.0,63.625,1.0,64.625,0.0,0.5625,0.0,0.5625,3.8707224334600765,0.0,0.0,0.0,0.1875,0.42857142857142855,158.89999999999995,9.93125
28,Johnny Mitchell,NYJ,TE,22.0,14.0,0.0,0.0,0.0,0.0,73.0,39.0,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,6.0,138.0,630,6.0,0.0,0.0,45.0,45.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,2.7857142857142856,0.5342465753424658,118.5,8.464285714285714
29,Keith Jackson,MIA,TE,28.0,15.0,0.0,0.0,0.0,0.0,73.0,39.0,15.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,6.0,132.3,613,6.0,0.0,0.0,40.86666666666667,40.86666666666667,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,2.6,0.5342465753424658,116.8,7.786666666666666
30,Barry Sanders,DET,RB,25.0,11.0,0.0,0.0,0.0,0.0,48.0,36.0,5.69,3.0,0.0,0.0,0.0,0.0,1115.0,3.0,243.0,205.0,0.0,180.0,1320,3.0,0.0,101.36363636363636,18.63636363636364,120.0,0.0,0.2727272727272727,0.0,0.2727272727272727,4.588477366255144,0.0,0.0,0.0,3.272727272727273,0.75,168.0,15.272727272727273
31,Brent Jones,SFO,TE,30.0,16.0,0.0,0.0,0.0,0.0,94.0,68.0,10.81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,3.0,155.5,735,3.0,0.0,0.0,45.9375,45.9375,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,4.25,0.7234042553191491,125.5,7.84375
32,Barry Foster,PIT,RB,25.0,9.0,0.0,0.0,0.0,0.0,34.0,27.0,8.04,3.0,0.0,0.0,0.0,0.0,711.0,8.0,177.0,217.0,1.0,167.8,928,9.0,0.0,79.0,24.11111111111111,103.11111111111113,0.0,0.8888888888888888,0.1111111111111111,1.0,4.016949152542373,0.0,0.0,0.0,3.0,0.7941176470588235,160.3,17.811111111111114
33,Warren Moon,HOU,QB,37.0,15.0,303.0,520.0,3485.0,21.0,0.0,0.0,0.0,13.0,0.0,3485.0,21.0,520.0,145.0,1.0,48.0,0.0,0.0,175.9,145,1.0,232.33333333333331,9.666666666666666,0.0,9.666666666666666,1.4,0.06666666666666668,0.0,0.06666666666666668,3.020833333333333,0.5826923076923077,11.501650165016502,6.7019230769230775,0.0,0.0,201.9,13.46
34,Reggie Brooks,WAS,RB,22.0,16.0,0.0,0.0,0.0,0.0,35.0,21.0,8.86,4.0,0.0,0.0,0.0,0.0,1063.0,3.0,223.0,186.0,0.0,155.9,1249,3.0,0.0,66.4375,11.625,78.0625,0.0,0.1875,0.0,0.1875,4.766816143497758,0.0,0.0,0.0,1.3125,0.6,153.4,9.5875
35,Rod Bernstine,DEN,RB,28.0,15.0,0.0,0.0,0.0,0.0,61.0,44.0,8.45,3.0,0.0,0.0,0.0,0.0,816.0,4.0,223.0,372.0,0.0,180.8,1188,4.0,0.0,54.4,24.8,79.2,0.0,0.26666666666666666,0.0,0.26666666666666666,3.659192825112108,0.0,0.0,0.0,2.933333333333333,0.7213114754098361,164.8,10.986666666666668
36,Ricky Proehl,PHO,WR,25.0,16.0,0.0,0.0,0.0,0.0,108.0,65.0,13.49,1.0,0.0,0.0,0.0,0.0,47.0,0.0,8.0,877.0,7.0,197.4,924,7.0,0.0,2.9375,54.8125,57.75,0.0,0.0,0.4375,0.4375,5.875,0.0,0.0,0.0,4.0625,0.6018518518518519,166.9,10.43125
37,Pete Metzelaars,BUF,TE,33.0,16.0,0.0,0.0,0.0,0.0,95.0,68.0,8.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,4.0,150.9,609,4.0,0.0,0.0,38.0625,38.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,4.25,0.7157894736842105,118.9,7.43125
38,Jackie Harris,GNB,TE,25.0,12.0,0.0,0.0,0.0,0.0,73.0,42.0,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,4.0,126.4,604,4.0,0.0,0.0,50.33333333333334,50.33333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3.5,0.5753424657534246,105.4,8.783333333333333
39,Willie Davis,KAN,WR,26.0,16.0,0.0,0.0,0.0,0.0,101.0,52.0,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,7.0,184.9,909,7.0,0.0,0.0,56.8125,56.8125,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,3.25,0.5148514851485149,158.9,9.93125
40,Mark Bavaro,PHI,TE,30.0,16.0,0.0,0.0,0.0,0.0,72.0,43.0,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,6.0,127.1,481,6.0,0.0,0.0,30.0625,30.0625,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,2.6875,0.5972222222222222,105.6,6.6
41,Boomer Esiason,NYJ,QB,32.0,16.0,288.0,473.0,3421.0,11.0,1.0,1.0,-8.0,13.0,0.0,3421.0,16.0,473.0,118.0,1.0,45.0,-8.0,0.0,170.84,110,1.0,213.8125,7.375,-0.5,6.875,1.0,0.0625,0.0,0.0625,2.6222222222222222,0.6088794926004228,11.878472222222221,7.232558139534883,0.0625,1.0,196.34,12.27125
42,Calvin Williams,PHI,WR,26.0,16.0,0.0,0.0,0.0,0.0,104.0,60.0,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,10.0,192.5,725,10.0,0.0,0.0,45.3125,45.3125,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,3.75,0.5769230769230769,162.5,10.15625
43,Irving Fryar,MIA,WR,31.0,16.0,0.0,0.0,0.0,0.0,118.0,64.0,15.78,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,3.0,1010.0,5.0,194.6,1006,5.0,0.0,-0.25,63.125,62.875,0.0,0.0,0.3125,0.3125,-1.3333333333333333,0.0,0.0,0.0,4.0,0.5423728813559322,162.6,10.1625
44,Herman Moore,DET,WR,24.0,15.0,0.0,0.0,0.0,0.0,112.0,61.0,15.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,6.0,186.5,935,6.0,0.0,0.0,62.33333333333334,62.33333333333334,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,4.066666666666666,0.5446428571428571,160.0,10.666666666666666
45,John Taylor,SFO,WR,31.0,16.0,1.0,1.0,41.0,0.0,74.0,56.0,16.79,1.0,0.0,41.0,0.0,1.0,17.0,0.0,2.0,940.0,5.0,181.34,957,5.0,2.5625,1.0625,58.75,59.8125,0.0,0.0,0.3125,0.3125,8.5,1.0,41.0,41.0,3.5,0.7567567567567568,155.34,9.70875
46,Eric Metcalf,CLE,RB,25.0,16.0,0.0,0.0,0.0,0.0,84.0,63.0,8.56,4.0,0.0,0.0,0.0,0.0,611.0,1.0,129.0,539.0,2.0,188.0,1150,3.0,0.0,38.1875,33.6875,71.875,0.0,0.0625,0.125,0.1875,4.736434108527131,0.0,0.0,0.0,3.9375,0.75,164.5,10.28125
47,Michael Jackson,CLE,WR,24.0,15.0,1.0,1.0,25.0,0.0,92.0,41.0,18.44,1.0,0.0,25.0,0.0,1.0,1.0,0.0,1.0,756.0,8.0,163.7,757,8.0,1.6666666666666667,0.06666666666666668,50.4,50.46666666666667,0.0,0.0,0.5333333333333333,0.5333333333333333,1.0,1.0,25.0,25.0,2.7333333333333334,0.44565217391304346,145.2,9.68
48,Brett Favre,GNB,QB,24.0,16.0,318.0,522.0,3303.0,24.0,0.0,0.0,0.0,14.0,0.0,3303.0,19.0,522.0,216.0,1.0,58.0,0.0,0.0,159.72,216,1.0,206.4375,13.5,0.0,13.5,1.1875,0.0625,0.0,0.0625,3.724137931034482,0.6091954022988506,10.38679245283019,6.327586206896553,0.0,0.0,187.72,11.7325
49,Andre Reed,BUF,WR,29.0,15.0,0.0,0.0,0.0,0.0,87.0,52.0,16.42,3.0,0.0,0.0,0.0,0.0,21.0,0.0,9.0,854.0,6.0,169.5,875,6.0,0.0,1.4,56.93333333333333,58.33333333333334,0.0,0.0,0.4,0.4,2.333333333333333,0.0,0.0,0.0,3.466666666666667,0.5977011494252874,149.5,9.966666666666667
50,Courtney Hawkins,TAM,WR,24.0,16.0,0.0,0.0,0.0,0.0,109.0,62.0,15.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,5.0,181.3,933,5.0,0.0,0.0,58.3125,58.3125,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.875,0.5688073394495413,154.3,9.64375
51,Bobby Hebert,ATL,QB,33.0,14.0,263.0,430.0,2978.0,17.0,0.0,0.0,0.0,11.0,0.0,2978.0,24.0,430.0,49.0,0.0,24.0,0.0,0.0,164.02,49,0.0,212.7142857142857,3.5,0.0,3.5,1.7142857142857142,0.0,0.0,0.0,2.0416666666666665,0.6116279069767442,11.323193916349812,6.925581395348837,0.0,0.0,186.02,13.287142857142856
52,Reggie Langhorne,IND,WR,30.0,16.0,0.0,0.0,0.0,0.0,152.0,85.0,12.21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,3.0,198.8,1038,3.0,0.0,0.0,64.875,64.875,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,5.3125,0.5592105263157895,164.3,10.26875
53,Troy Aikman,DAL,QB,27.0,14.0,271.0,392.0,3100.0,6.0,0.0,0.0,0.0,7.0,0.0,3100.0,15.0,392.0,125.0,0.0,32.0,0.0,0.0,170.5,125,0.0,221.42857142857144,8.928571428571429,0.0,8.928571428571429,1.0714285714285714,0.0,0.0,0.0,3.90625,0.6913265306122449,11.439114391143914,7.908163265306122,0.0,0.0,184.5,13.178571428571427
54,Keith Byars,MIA,RB,30.0,16.0,1.0,2.0,11.0,0.0,84.0,61.0,10.05,3.0,0.0,11.0,1.0,2.0,269.0,3.0,64.0,613.0,3.0,183.64,882,6.0,0.6875,16.8125,38.3125,55.125,0.0625,0.1875,0.1875,0.375,4.203125,0.5,11.0,5.5,3.8125,0.7261904761904762,159.14,9.94625
55,Webster Slaughter,HOU,WR,29.0,14.0,0.0,0.0,0.0,0.0,122.0,77.0,11.74,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,5.0,189.4,904,5.0,0.0,0.0,64.57142857142857,64.57142857142857,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,5.5,0.6311475409836066,158.9,11.35
56,Jim Kelly,BUF,QB,33.0,16.0,288.0,470.0,3382.0,18.0,1.0,0.0,0.0,7.0,0.0,3382.0,18.0,470.0,102.0,0.0,36.0,0.0,0.0,167.48,102,0.0,211.375,6.375,0.0,6.375,1.125,0.0,0.0,0.0,2.833333333333333,0.6127659574468085,11.743055555555555,7.195744680851064,0.0,0.0,181.48,11.3425
57,Neil O'Donnell,PIT,QB,27.0,16.0,270.0,486.0,3208.0,7.0,0.0,0.0,0.0,5.0,0.0,3208.0,14.0,486.0,111.0,0.0,26.0,0.0,0.0,171.42,111,0.0,200.5,6.9375,0.0,6.9375,0.875,0.0,0.0,0.0,4.269230769230768,0.5555555555555556,11.881481481481481,6.600823045267488,0.0,0.0,181.42,11.33875
58,Brian Blades,SEA,WR,28.0,16.0,0.0,0.0,0.0,0.0,144.0,80.0,11.81,1.0,0.0,0.0,0.0,0.0,52.0,0.0,5.0,945.0,3.0,195.7,997,3.0,0.0,3.25,59.0625,62.3125,0.0,0.0,0.1875,0.1875,10.4,0.0,0.0,0.0,5.0,0.5555555555555556,157.7,9.85625
59,Rick Mirer,SEA,QB,23.0,16.0,274.0,486.0,2833.0,17.0,0.0,0.0,0.0,13.0,0.0,2833.0,12.0,486.0,343.0,3.0,68.0,0.0,0.0,153.62,343,3.0,177.0625,21.4375,0.0,21.4375,0.75,0.1875,0.0,0.1875,5.044117647058823,0.5637860082304527,10.33941605839416,5.829218106995884,0.0,0.0,179.62,11.22625
60,Mike Pritchard,ATL,WR,24.0,15.0,0.0,0.0,0.0,0.0,102.0,74.0,9.95,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,736.0,7.0,188.0,740,7.0,0.0,0.26666666666666666,49.06666666666667,49.33333333333334,0.0,0.0,0.4666666666666667,0.4666666666666667,2.0,0.0,0.0,0.0,4.933333333333334,0.7254901960784313,153.0,10.2
61,Ernest Givins,HOU,WR,29.0,16.0,0.0,0.0,0.0,0.0,110.0,68.0,13.04,2.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,887.0,4.0,178.6,906,4.0,0.0,1.1875,55.4375,56.625,0.0,0.0,0.25,0.25,3.1666666666666665,0.0,0.0,0.0,4.25,0.6181818181818182,148.60000000000005,9.2875
62,Eric Martin,NOR,WR,32.0,16.0,0.0,0.0,0.0,0.0,112.0,66.0,14.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,3.0,179.0,950,3.0,0.0,0.0,59.375,59.375,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,4.125,0.5892857142857143,146.0,9.125
63,Leroy Thompson,PIT,RB,24.0,15.0,0.0,0.0,0.0,0.0,46.0,38.0,6.82,7.0,0.0,0.0,0.0,0.0,763.0,3.0,205.0,259.0,0.0,144.2,1022,3.0,0.0,50.86666666666667,17.266666666666666,68.13333333333334,0.0,0.2,0.0,0.2,3.7219512195121953,0.0,0.0,0.0,2.533333333333333,0.8260869565217391,139.2,9.28
64,Haywood Jeffires,HOU,WR,29.0,16.0,0.0,0.0,0.0,0.0,122.0,66.0,11.41,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,6.0,167.3,753,6.0,0.0,0.0,47.0625,47.0625,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,4.125,0.5409836065573771,144.3,9.01875
65,Natrone Means,SDG,RB,21.0,16.0,0.0,1.0,0.0,0.0,18.0,10.0,5.9,1.0,0.0,0.0,0.0,1.0,645.0,8.0,160.0,59.0,0.0,126.4,704,8.0,0.0,40.3125,3.6875,44.0,0.0,0.5,0.0,0.5,4.03125,0.0,0.0,0.0,0.625,0.5555555555555556,123.4,7.7125
66,Kelvin Martin,SEA,WR,28.0,16.0,0.0,0.0,0.0,0.0,92.0,57.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,798.0,5.0,164.8,798,5.0,0.0,0.0,49.875,49.875,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.5625,0.6195652173913043,138.3,8.64375
67,Alvin Harper,DAL,WR,25.0,16.0,1.0,1.0,46.0,0.0,67.0,36.0,21.58,1.0,0.0,46.0,0.0,1.0,0.0,0.0,0.0,777.0,5.0,143.54000000000005,777,5.0,2.875,0.0,48.5625,48.5625,0.0,0.0,0.3125,0.3125,0.0,1.0,46.0,46.0,2.25,0.5373134328358209,127.54,7.97125
68,Anthony Carter,MIN,WR,33.0,15.0,0.0,0.0,0.0,0.0,107.0,60.0,12.92,1.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,775.0,5.0,167.4,794,5.0,0.0,1.2666666666666666,51.66666666666666,52.93333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,2.7142857142857144,0.0,0.0,0.0,4.0,0.5607476635514018,139.4,9.293333333333333
69,Steve Jordan,MIN,TE,32.0,14.0,0.0,0.0,0.0,0.0,73.0,56.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,1.0,116.2,542,1.0,0.0,0.0,38.714285714285715,38.714285714285715,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,4.0,0.7671232876712328,88.2,6.3
70,Henry Ellard,RAM,WR,32.0,16.0,0.0,0.0,0.0,0.0,117.0,61.0,15.49,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,945.0,2.0,169.3,963,2.0,0.0,1.125,59.0625,60.1875,0.0,0.0,0.125,0.125,9.0,0.0,0.0,0.0,3.8125,0.5213675213675214,138.8,8.675
71,Kerry Cash,IND,TE,24.0,16.0,0.0,0.0,0.0,0.0,76.0,43.0,9.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,3.0,97.2,402,3.0,0.0,0.0,25.125,25.125,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,2.6875,0.5657894736842105,79.7,4.98125
