Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
32,Phil Simms,NYG,QB,33.0,15.0,263.0,479.0,3359.0,11.0,0.0,0.0,7.0,0.0,3359.0,21.0,479.0,152.0,0.0,33.0,0.0,0.0,197.56,0,152,0.0,223.9333333333333,10.133333333333333,0.0,10.133333333333333,1.4,0.0,0.0,0.0,4.606060606060606,0.5490605427974948,12.771863117870724,7.012526096033403,0.0,0,211.56,14.104
33,Andre Reed,BUF,WR,24.0,15.0,0.0,0.0,0.0,0.0,71.0,13.63,1.0,0.0,0.0,0.0,0.0,64.0,0.0,6.0,968.0,6.0,208.2,0,1032,6.0,0.0,4.266666666666667,64.53333333333333,68.8,0.0,0.0,0.4,0.4,10.666666666666666,0.0,0.0,0.0,4.733333333333333,0,174.7,11.646666666666668
34,Al Toon,NYJ,WR,25.0,15.0,0.0,0.0,0.0,0.0,93.0,11.47,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1067.0,5.0,226.2,0,1072,5.0,0.0,0.3333333333333333,71.13333333333334,71.46666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,5.0,0.0,0.0,0.0,6.2,0,183.7,12.246666666666664
35,Neil Lomax,PHO,QB,29.0,14.0,255.0,443.0,3395.0,11.0,0.0,0.0,5.0,0.0,3395.0,20.0,443.0,55.0,1.0,17.0,0.0,0.0,195.3,0,55,1.0,242.5,3.928571428571429,0.0,3.928571428571429,1.4285714285714286,0.07142857142857142,0.0,0.07142857142857142,3.2352941176470584,0.5756207674943566,13.31372549019608,7.663656884875847,0.0,0,205.3,14.664285714285715
36,Pete Holohan,RAM,TE,29.0,16.0,0.0,0.0,0.0,0.0,59.0,10.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,3.0,139.0,0,640,3.0,0.0,0.0,40.0,40.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,3.6875,0,111.5,6.96875
37,Jay Novacek,PHO,TE,26.0,16.0,0.0,0.0,0.0,0.0,38.0,14.97,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,569.0,4.0,119.9,0,579,4.0,0.0,0.625,35.5625,36.1875,0.0,0.0,0.25,0.25,10.0,0.0,0.0,0.0,2.375,0,100.9,6.30625
38,Freeman McNeil,NYJ,RB,29.0,16.0,0.0,0.0,0.0,0.0,34.0,8.47,3.0,0.0,0.0,0.0,0.0,944.0,6.0,219.0,288.0,1.0,193.2,0,1232,7.0,0.0,59.0,18.0,77.0,0.0,0.375,0.0625,0.4375,4.310502283105023,0.0,0.0,0.0,2.125,0,182.2,11.3875
39,Joe Montana,SFO,QB,32.0,14.0,238.0,397.0,2981.0,10.0,0.0,0.0,3.0,0.0,2981.0,18.0,397.0,132.0,3.0,38.0,0.0,0.0,196.44,0,132,3.0,212.92857142857144,9.428571428571429,0.0,9.428571428571429,1.2857142857142858,0.21428571428571427,0.0,0.21428571428571427,3.4736842105263164,0.5994962216624685,12.525210084033613,7.508816120906801,0.0,0,202.44,14.46
40,Stephone Paige,KAN,WR,27.0,16.0,0.0,0.0,0.0,0.0,61.0,14.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,7.0,189.2,0,902,7.0,0.0,0.0,56.375,56.375,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,3.8125,0,162.7,10.16875
41,Gary Clark,WAS,WR,26.0,16.0,0.0,0.0,0.0,0.0,59.0,15.12,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,892.0,7.0,186.8,0,898,7.0,0.0,0.375,55.75,56.125,0.0,0.0,0.4375,0.4375,3.0,0.0,0.0,0.0,3.6875,0,161.3,10.08125
42,Marcus Allen,RAI,RB,28.0,15.0,1.0,2.0,21.0,0.0,34.0,8.91,5.0,0.0,21.0,0.0,2.0,831.0,7.0,223.0,303.0,1.0,186.24,0,1134,8.0,1.4,55.4,20.2,75.6,0.0,0.4666666666666667,0.06666666666666668,0.5333333333333333,3.7264573991031384,0.5,21.0,10.5,2.2666666666666666,0,179.24,11.949333333333335
43,Ernest Givins,HOU,WR,24.0,16.0,0.0,0.0,0.0,0.0,60.0,16.27,1.0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,976.0,5.0,188.2,0,1002,5.0,0.0,1.625,61.0,62.625,0.0,0.0,0.3125,0.3125,6.5,0.0,0.0,0.0,3.75,0,160.2,10.0125
44,J.T. Smith,PHO,WR,33.0,16.0,0.0,0.0,0.0,0.0,83.0,11.88,4.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,986.0,5.0,205.1,0,1001,5.0,0.0,0.9375,61.625,62.5625,0.0,0.0,0.3125,0.3125,15.0,0.0,0.0,0.0,5.1875,0,171.6,10.725
45,Lionel Manuel,NYG,WR,26.0,16.0,0.0,0.0,0.0,0.0,65.0,15.83,1.0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,1029.0,4.0,192.6,0,1056,4.0,0.0,1.6875,64.3125,66.0,0.0,0.0,0.25,0.25,6.75,0.0,0.0,0.0,4.0625,0,162.10000000000005,10.13125
46,Steve Pelluer,DAL,QB,26.0,16.0,245.0,435.0,3139.0,19.0,0.0,0.0,6.0,0.0,3139.0,17.0,435.0,314.0,2.0,51.0,0.0,0.0,186.96,0,314,2.0,196.1875,19.625,0.0,19.625,1.0625,0.125,0.0,0.125,6.15686274509804,0.5632183908045977,12.812244897959184,7.216091954022987,0.0,0,198.96,12.435
47,Art Monk,WAS,WR,31.0,16.0,0.0,1.0,0.0,0.0,72.0,13.14,0.0,0.0,0.0,0.0,1.0,46.0,0.0,7.0,946.0,5.0,201.2,0,992,5.0,0.0,2.875,59.125,62.0,0.0,0.0,0.3125,0.3125,6.571428571428571,0.0,0.0,0.0,4.5,0,165.2,10.325
48,Reggie Langhorne,CLE,WR,25.0,16.0,0.0,0.0,0.0,0.0,57.0,13.68,3.0,0.0,0.0,0.0,0.0,26.0,1.0,2.0,780.0,7.0,179.6,0,806,8.0,0.0,1.625,48.75,50.375,0.0,0.0625,0.4375,0.5,13.0,0.0,0.0,0.0,3.5625,0,157.1,9.81875
49,Ferrell Edmunds,MIA,TE,23.0,16.0,0.0,0.0,0.0,0.0,33.0,17.42,4.0,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,575.0,3.0,99.7,0,567,3.0,0.0,-0.5,35.9375,35.4375,0.0,0.0,0.1875,0.1875,-8.0,0.0,0.0,0.0,2.0625,0,91.2,5.7
50,Mark Carrier,TAM,WR,23.0,16.0,0.0,0.0,0.0,0.0,57.0,17.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,5.0,180.0,0,970,5.0,0.0,0.0,60.625,60.625,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.5625,0,155.5,9.71875
51,Dalton Hilliard,NOR,RB,24.0,16.0,1.0,2.0,27.0,0.0,34.0,9.85,3.0,0.0,27.0,1.0,2.0,823.0,5.0,204.0,335.0,1.0,184.88,0,1158,6.0,1.6875,51.4375,20.9375,72.375,0.0625,0.3125,0.0625,0.375,4.034313725490196,0.5,27.0,13.5,2.125,0,173.88,10.8675
52,Damone Johnson,RAM,TE,26.0,16.0,0.0,0.0,0.0,0.0,42.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,6.0,113.0,0,350,6.0,0.0,0.0,21.875,21.875,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,2.625,0,92.0,5.75
53,Merril Hoge,PIT,RB,23.0,16.0,0.0,0.0,0.0,0.0,50.0,9.74,8.0,0.0,0.0,0.0,0.0,705.0,3.0,170.0,487.0,3.0,189.2,0,1192,6.0,0.0,44.0625,30.4375,74.5,0.0,0.1875,0.1875,0.375,4.147058823529412,0.0,0.0,0.0,3.125,0,180.2,11.2625
54,Rodney Holman,CIN,TE,28.0,16.0,0.0,0.0,0.0,0.0,39.0,13.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,3.0,105.7,0,527,3.0,0.0,0.0,32.9375,32.9375,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,2.4375,0,90.2,5.6375
55,Joe Morris,NYG,RB,28.0,16.0,0.0,0.0,0.0,0.0,22.0,7.55,7.0,0.0,0.0,0.0,0.0,1083.0,5.0,307.0,166.0,0.0,162.9,0,1249,5.0,0.0,67.6875,10.375,78.0625,0.0,0.3125,0.0,0.3125,3.527687296416938,0.0,0.0,0.0,1.375,0,165.9,10.36875
56,Robert Awalt,PHO,TE,24.0,16.0,0.0,0.0,0.0,0.0,39.0,11.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,4.0,106.4,0,454,4.0,0.0,0.0,28.375,28.375,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.4375,0,88.9,5.55625
57,John Elway,DEN,QB,28.0,15.0,274.0,496.0,3309.0,19.0,0.0,0.0,7.0,0.0,3309.0,17.0,496.0,234.0,1.0,54.0,0.0,0.0,177.76000000000005,0,234,1.0,220.6,15.6,0.0,15.6,1.1333333333333333,0.06666666666666668,0.0,0.06666666666666668,4.333333333333333,0.5524193548387096,12.076642335766426,6.671370967741934,0.0,0,191.76,12.784
58,Mark Jackson,DEN,WR,25.0,12.0,0.0,0.0,0.0,0.0,46.0,18.52,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,852.0,6.0,165.7,0,857,6.0,0.0,0.4166666666666667,71.0,71.41666666666667,0.0,0.0,0.5,0.5,5.0,0.0,0.0,0.0,3.8333333333333335,0,144.7,12.058333333333332
59,Robb Riddick,BUF,RB,31.0,15.0,2.0,2.0,31.0,0.0,30.0,9.4,3.0,0.0,31.0,0.0,2.0,438.0,12.0,111.0,282.0,1.0,175.24,0,720,13.0,2.066666666666667,29.2,18.8,48.0,0.0,0.8,0.06666666666666668,0.8666666666666667,3.9459459459459465,1.0,15.5,15.5,2.0,0,166.24,11.082666666666665
60,Vance Johnson,DEN,WR,25.0,16.0,0.0,0.0,0.0,0.0,68.0,13.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,896.0,5.0,187.7,0,897,5.0,0.0,0.0625,56.0,56.0625,0.0,0.0,0.3125,0.3125,1.0,0.0,0.0,0.0,4.25,0,153.7,9.60625
61,John Stephens,NWE,RB,22.0,16.0,0.0,0.0,0.0,0.0,14.0,7.0,3.0,0.0,0.0,0.0,0.0,1168.0,4.0,297.0,98.0,0.0,158.6,0,1266,4.0,0.0,73.0,6.125,79.125,0.0,0.25,0.0,0.25,3.932659932659933,0.0,0.0,0.0,0.875,0,157.6,9.85
62,Brian Blades,SEA,WR,23.0,16.0,0.0,0.0,0.0,0.0,40.0,17.05,1.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,682.0,8.0,156.6,0,706,8.0,0.0,1.5,42.625,44.125,0.0,0.0,0.5,0.5,4.8,0.0,0.0,0.0,2.5,0,138.60000000000002,8.662500000000001
63,Gary Anderson,SDG,RB,27.0,14.0,0.0,0.0,0.0,0.0,32.0,5.69,5.0,0.0,0.0,0.0,0.0,1119.0,3.0,225.0,182.0,0.0,170.10000000000005,0,1301,3.0,0.0,79.92857142857143,13.0,92.92857142857143,0.0,0.21428571428571427,0.0,0.21428571428571427,4.973333333333334,0.0,0.0,0.0,2.2857142857142856,0,164.1,11.721428571428573
64,Ray Alexander,DAL,WR,26.0,16.0,0.0,0.0,0.0,0.0,54.0,14.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,6.0,168.8,0,788,6.0,0.0,0.0,49.25,49.25,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,3.375,0,141.8,8.8625
65,Bobby Hebert,NOR,QB,28.0,16.0,280.0,478.0,3156.0,15.0,2.0,0.0,9.0,0.0,3156.0,20.0,478.0,79.0,0.0,37.0,0.0,0.0,168.14,0,79,0.0,197.25,4.9375,0.0,4.9375,1.25,0.0,0.0,0.0,2.135135135135135,0.5857740585774058,11.271428571428574,6.602510460251047,0.125,0,185.14,11.57125
66,Warren Moon,HOU,QB,32.0,11.0,160.0,294.0,2327.0,8.0,0.0,0.0,8.0,0.0,2327.0,17.0,294.0,88.0,5.0,33.0,0.0,0.0,167.88,0,88,5.0,211.54545454545453,8.0,0.0,8.0,1.5454545454545454,0.4545454545454545,0.0,0.4545454545454545,2.6666666666666665,0.54421768707483,14.54375,7.914965986394558,0.0,0,183.88,16.716363636363635
67,Earnest Byner,CLE,RB,26.0,16.0,0.0,0.0,0.0,0.0,59.0,9.76,5.0,0.0,0.0,0.0,0.0,576.0,3.0,157.0,576.0,2.0,194.2,0,1152,5.0,0.0,36.0,36.0,72.0,0.0,0.1875,0.125,0.3125,3.6687898089171975,0.0,0.0,0.0,3.6875,0,174.7,10.91875
68,Tim Brown,RAI,WR,22.0,16.0,0.0,0.0,0.0,0.0,43.0,16.86,5.0,0.0,0.0,0.0,0.0,50.0,1.0,14.0,725.0,5.0,146.5,0,775,6.0,0.0,3.125,45.3125,48.4375,0.0,0.0625,0.3125,0.375,3.571428571428572,0.0,0.0,0.0,2.6875,0,135.0,8.4375
69,Lonzell Hill,NOR,WR,23.0,16.0,0.0,1.0,0.0,0.0,66.0,10.65,3.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,703.0,7.0,173.0,0,710,7.0,0.0,0.4375,43.9375,44.375,0.0,0.0,0.4375,0.4375,3.5,0.0,0.0,0.0,4.125,0,146.0,9.125
70,Cris Carter,PHI,WR,23.0,16.0,0.0,0.0,0.0,0.0,39.0,19.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,761.0,6.0,151.2,0,762,6.0,0.0,0.0625,47.5625,47.625,0.0,0.0,0.375,0.375,1.0,0.0,0.0,0.0,2.4375,0,131.7,8.23125
71,Clarence Kay,DEN,TE,27.0,14.0,0.0,0.0,0.0,0.0,34.0,10.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,4.0,91.2,0,352,4.0,0.0,0.0,25.142857142857146,25.142857142857146,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,2.4285714285714284,0,76.2,5.442857142857144
72,Paul Palmer,KAN,RB,24.0,15.0,0.0,0.0,0.0,0.0,53.0,11.53,7.0,0.0,0.0,0.0,0.0,452.0,2.0,134.0,611.0,4.0,181.3,0,1063,6.0,0.0,30.13333333333333,40.73333333333333,70.86666666666666,0.0,0.13333333333333333,0.26666666666666666,0.4,3.373134328358209,0.0,0.0,0.0,3.533333333333333,0,168.8,11.253333333333336
73,Bill Brooks,IND,WR,24.0,16.0,0.0,0.0,0.0,0.0,54.0,16.06,1.0,0.0,0.0,0.0,0.0,62.0,0.0,5.0,867.0,3.0,162.89999999999995,0,929,3.0,0.0,3.875,54.1875,58.0625,0.0,0.0,0.1875,0.1875,12.4,0.0,0.0,0.0,3.375,0,137.9,8.61875
74,Ron Hall,TAM,TE,24.0,15.0,0.0,0.0,0.0,0.0,39.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.0,94.5,0,555,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0,75.0,5.0
75,Hassan Jones,MIN,WR,24.0,16.0,0.0,0.0,0.0,0.0,40.0,19.45,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,778.0,5.0,148.5,0,785,5.0,0.0,0.4375,48.625,49.0625,0.0,0.0,0.3125,0.3125,7.0,0.0,0.0,0.0,2.5,0,128.5,8.03125
