Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
13,Dave Casper,OAK,TE,24.0,13.0,0.0,0.0,0.0,0.0,53.0,13.04,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,691.0,10.0,182.6,0,696,10.0,0.0,0.38461538461538464,53.153846153846146,53.53846153846154,0.0,0.0,0.7692307692307693,0.7692307692307693,5.0,0.0,0.0,0.0,4.076923076923077,0,156.1,12.007692307692306
14,Mike Thomas,WAS,RB,23.0,13.0,0.0,0.0,0.0,0.0,28.0,10.36,7.0,0.0,0.0,0.0,0.0,1101.0,5.0,254.0,290.0,4.0,207.1,0,1391,9.0,0.0,84.69230769230771,22.30769230769231,107.0,0.0,0.38461538461538464,0.3076923076923077,0.6923076923076923,4.334645669291339,0.0,0.0,0.0,2.1538461538461537,0,207.1,15.930769230769231
15,Bob Chandler,BUF,WR,27.0,14.0,0.0,0.0,0.0,0.0,61.0,13.51,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,824.0,10.0,197.4,0,824,10.0,0.0,0.0,58.85714285714285,58.85714285714285,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,4.357142857142857,0,172.9,12.35
16,Walter White,KAN,TE,25.0,14.0,0.0,0.0,0.0,0.0,47.0,17.19,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,808.0,7.0,171.3,0,823,7.0,0.0,1.0714285714285714,57.714285714285715,58.78571428571429,0.0,0.0,0.5,0.5,7.5,0.0,0.0,0.0,3.3571428571428568,0,147.8,10.55714285714286
17,Ken Burrough,HOU,WR,28.0,14.0,0.0,0.0,0.0,0.0,51.0,18.27,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,932.0,7.0,188.4,0,954,7.0,0.0,1.5714285714285714,66.57142857142857,68.14285714285714,0.0,0.0,0.5,0.5,7.333333333333332,0.0,0.0,0.0,3.6428571428571432,0,162.9,11.635714285714286
18,Otis Armstrong,DEN,RB,26.0,14.0,0.0,0.0,0.0,0.0,39.0,11.72,4.0,0.0,0.0,0.0,0.0,1008.0,5.0,247.0,457.0,1.0,213.5,0,1465,6.0,0.0,72.0,32.642857142857146,104.64285714285714,0.0,0.35714285714285715,0.07142857142857142,0.42857142857142855,4.080971659919029,0.0,0.0,0.0,2.7857142857142856,0,202.0,14.428571428571427
19,Ken Stabler,OAK,QB,31.0,12.0,194.0,291.0,2737.0,17.0,0.0,0.0,5.0,0.0,2737.0,27.0,291.0,-2.0,1.0,7.0,0.0,0.0,179.28000000000003,0,-2,1.0,228.08333333333331,-0.16666666666666666,0.0,-0.16666666666666666,2.25,0.08333333333333333,0.0,0.08333333333333333,-0.2857142857142857,0.6666666666666666,14.108247422680412,9.405498281786944,0.0,0,189.28,15.773333333333332
20,Drew Pearson,DAL,WR,25.0,14.0,1.0,1.0,39.0,0.0,58.0,13.9,1.0,0.0,39.0,1.0,1.0,20.0,0.0,2.0,806.0,6.0,180.16,0,826,6.0,2.7857142857142856,1.4285714285714286,57.57142857142857,59.0,0.07142857142857142,0.0,0.42857142857142855,0.42857142857142855,10.0,1.0,39.0,39.0,4.142857142857143,0,153.16,10.94
21,Fran Tarkenton,MIN,QB,36.0,13.0,255.0,412.0,2961.0,8.0,0.0,0.0,4.0,0.0,2961.0,17.0,412.0,45.0,1.0,27.0,0.0,0.0,172.94,0,45,1.0,227.7692307692308,3.4615384615384617,0.0,3.4615384615384617,1.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,1.6666666666666667,0.6189320388349514,11.61176470588235,7.186893203883495,0.0,0,180.94,13.918461538461539
22,Greg Pruitt,CLE,RB,25.0,14.0,2.0,3.0,39.0,0.0,45.0,7.58,7.0,0.0,39.0,1.0,3.0,1000.0,4.0,209.0,341.0,1.0,200.66,0,1341,5.0,2.7857142857142856,71.42857142857143,24.357142857142854,95.78571428571428,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.35714285714285715,4.784688995215312,0.6666666666666666,19.5,13.0,3.2142857142857144,0,192.16,13.725714285714286
23,Roger Staubach,DAL,QB,34.0,14.0,208.0,369.0,2715.0,11.0,0.0,0.0,4.0,0.0,2715.0,14.0,369.0,184.0,3.0,43.0,0.0,0.0,171.0,0,184,3.0,193.92857142857144,13.142857142857142,0.0,13.142857142857142,1.0,0.21428571428571427,0.0,0.21428571428571427,4.27906976744186,0.5636856368563685,13.052884615384615,7.357723577235773,0.0,0,179.0,12.785714285714285
24,Reggie Rucker,CLE,WR,29.0,14.0,0.0,0.0,0.0,0.0,49.0,13.8,1.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,676.0,8.0,165.6,0,706,8.0,0.0,2.142857142857143,48.28571428571429,50.42857142857143,0.0,0.0,0.5714285714285714,0.5714285714285714,15.0,0.0,0.0,0.0,3.5,0,143.1,10.221428571428572
25,Ron Jessie,RAM,WR,28.0,14.0,0.0,0.0,0.0,0.0,34.0,22.91,1.0,0.0,0.0,0.0,0.0,37.0,0.0,4.0,779.0,6.0,149.6,0,816,6.0,0.0,2.642857142857143,55.64285714285714,58.28571428571429,0.0,0.0,0.42857142857142855,0.42857142857142855,9.25,0.0,0.0,0.0,2.4285714285714284,0,134.60000000000002,9.614285714285717
26,Isaac Curtis,CIN,WR,26.0,14.0,0.0,0.0,0.0,0.0,41.0,18.68,1.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,766.0,6.0,154.5,0,795,6.0,0.0,2.071428571428572,54.714285714285715,56.78571428571429,0.0,0.0,0.42857142857142855,0.42857142857142855,9.666666666666666,0.0,0.0,0.0,2.9285714285714284,0,136.0,9.714285714285714
27,Andy Johnson,NWE,RB,24.0,14.0,0.0,2.0,0.0,0.0,29.0,11.83,5.0,0.0,0.0,0.0,2.0,699.0,6.0,169.0,343.0,4.0,183.2,0,1042,10.0,0.0,49.92857142857143,24.5,74.42857142857143,0.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,4.136094674556213,0.0,0.0,0.0,2.071428571428572,0,178.7,12.764285714285714
28,Rocky Bleier,PIT,RB,30.0,14.0,0.0,0.0,0.0,0.0,24.0,12.25,4.0,0.0,0.0,0.0,0.0,1036.0,5.0,220.0,294.0,0.0,179.0,0,1330,5.0,0.0,74.0,21.0,95.0,0.0,0.35714285714285715,0.0,0.35714285714285715,4.709090909090909,0.0,0.0,0.0,1.7142857142857142,0,175.0,12.5
29,Ray Jarvis,DET,WR,27.0,14.0,0.0,0.0,0.0,0.0,39.0,21.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,5.0,147.2,0,822,5.0,0.0,0.0,58.714285714285715,58.714285714285715,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,2.7857142857142856,0,131.7,9.407142857142855
30,Frank Grant,WAS,WR,26.0,14.0,0.0,0.0,0.0,0.0,50.0,16.36,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,1.0,818.0,5.0,160.9,0,809,5.0,0.0,-0.6428571428571429,58.42857142857143,57.78571428571429,0.0,0.0,0.35714285714285715,0.35714285714285715,-9.0,0.0,0.0,0.0,3.571428571428572,0,135.89999999999998,9.707142857142856
31,MacArthur Lane,KAN,RB,34.0,14.0,0.0,0.0,0.0,0.0,66.0,10.39,9.0,0.0,0.0,0.0,0.0,542.0,5.0,162.0,686.0,1.0,206.8,0,1228,6.0,0.0,38.714285714285715,49.0,87.7142857142857,0.0,0.35714285714285715,0.07142857142857142,0.42857142857142855,3.3456790123456788,0.0,0.0,0.0,4.714285714285714,0,191.8,13.7
32,Greg Landry,DET,QB,30.0,14.0,168.0,291.0,2191.0,8.0,0.0,0.0,5.0,0.0,2191.0,17.0,291.0,234.0,1.0,43.0,0.0,0.0,159.04,0,234,1.0,156.5,16.714285714285715,0.0,16.714285714285715,1.2142857142857142,0.07142857142857142,0.0,0.07142857142857142,5.441860465116278,0.5773195876288659,13.041666666666664,7.529209621993128,0.0,0,169.04,12.074285714285713
33,Harold Jackson,RAM,WR,30.0,14.0,0.0,0.0,0.0,0.0,39.0,19.26,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,751.0,5.0,143.6,0,766,5.0,0.0,1.0714285714285714,53.64285714285714,54.714285714285715,0.0,0.0,0.35714285714285715,0.35714285714285715,15.0,0.0,0.0,0.0,2.7857142857142856,0,126.1,9.007142857142854
34,Rickey Young,SDG,RB,23.0,14.0,0.0,0.0,0.0,0.0,47.0,9.38,2.0,0.0,0.0,0.0,0.0,802.0,4.0,162.0,441.0,1.0,197.3,0,1243,5.0,0.0,57.28571428571429,31.5,88.7857142857143,0.0,0.2857142857142857,0.07142857142857142,0.35714285714285715,4.950617283950617,0.0,0.0,0.0,3.3571428571428568,0,177.8,12.7
35,Alfred Jenkins,ATL,WR,24.0,14.0,0.0,1.0,0.0,1.0,41.0,17.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,710.0,6.0,146.0,0,710,6.0,0.0,0.0,50.714285714285715,50.714285714285715,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,2.9285714285714284,0,125.5,8.964285714285714
36,Jim Hart,STL,QB,32.0,14.0,218.0,388.0,2946.0,13.0,0.0,0.0,4.0,0.0,2946.0,18.0,388.0,7.0,0.0,8.0,0.0,0.0,156.54,0,7,0.0,210.42857142857144,0.5,0.0,0.5,1.2857142857142858,0.0,0.0,0.0,0.875,0.5618556701030928,13.513761467889907,7.592783505154638,0.0,0,164.54000000000005,11.752857142857144
37,Billy Joe DuPree,DAL,TE,26.0,14.0,0.0,0.0,0.0,0.0,42.0,16.19,2.0,0.0,0.0,0.0,0.0,50.0,0.0,7.0,680.0,2.0,123.0,0,730,2.0,0.0,3.571428571428572,48.57142857142857,52.14285714285714,0.0,0.0,0.14285714285714285,0.14285714285714285,7.142857142857142,0.0,0.0,0.0,3.0,0,106.0,7.571428571428571
38,Charlie Sanders,DET,TE,30.0,13.0,0.0,0.0,0.0,0.0,35.0,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,5.0,119.5,0,545,5.0,0.0,0.0,41.92307692307692,41.92307692307692,0.0,0.0,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,2.6923076923076925,0,102.0,7.846153846153847
39,Ken Anderson,CIN,QB,27.0,14.0,179.0,338.0,2367.0,14.0,0.0,0.0,3.0,0.0,2367.0,19.0,338.0,134.0,1.0,31.0,0.0,0.0,156.08,0,134,1.0,169.07142857142858,9.571428571428571,0.0,9.571428571428571,1.3571428571428572,0.07142857142857142,0.0,0.07142857142857142,4.32258064516129,0.5295857988165681,13.223463687150838,7.002958579881657,0.0,0,162.08,11.577142857142858
40,Riley Odoms,DEN,TE,26.0,14.0,0.0,0.0,0.0,0.0,30.0,15.9,0.0,0.0,0.0,0.0,0.0,36.0,2.0,3.0,477.0,3.0,111.3,0,513,5.0,0.0,2.571428571428572,34.07142857142857,36.642857142857146,0.0,0.14285714285714285,0.21428571428571427,0.35714285714285715,12.0,0.0,0.0,0.0,2.142857142857143,0,96.3,6.878571428571429
41,Mel Gray,STL,WR,28.0,11.0,0.0,0.0,0.0,0.0,36.0,19.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,5.0,134.6,0,686,5.0,0.0,0.0,62.36363636363637,62.36363636363637,0.0,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.0,3.272727272727273,0,116.6,10.6
42,Tony Galbreath,NOR,RB,22.0,14.0,0.0,0.0,0.0,0.0,54.0,7.78,7.0,0.0,0.0,0.0,0.0,570.0,7.0,136.0,420.0,1.0,187.0,0,990,8.0,0.0,40.714285714285715,30.0,70.71428571428571,0.0,0.5,0.07142857142857142,0.5714285714285714,4.191176470588236,0.0,0.0,0.0,3.8571428571428568,0,174.0,12.428571428571427
43,Paul Warfield,CLE,WR,34.0,14.0,0.0,0.0,0.0,0.0,38.0,16.13,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,613.0,6.0,129.60000000000002,0,616,6.0,0.0,0.21428571428571427,43.78571428571429,44.0,0.0,0.0,0.42857142857142855,0.42857142857142855,3.0,0.0,0.0,0.0,2.7142857142857144,0,116.6,8.328571428571427
44,Fred Biletnikoff,OAK,WR,33.0,13.0,0.0,0.0,0.0,0.0,43.0,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,7.0,140.1,0,551,7.0,0.0,0.0,42.384615384615394,42.384615384615394,0.0,0.0,0.5384615384615384,0.5384615384615384,0.0,0.0,0.0,0.0,3.3076923076923075,0,118.6,9.123076923076924
45,Glenn Doughty,BAL,WR,29.0,14.0,0.0,0.0,0.0,0.0,40.0,15.7,2.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,628.0,5.0,129.5,0,635,5.0,0.0,0.5,44.85714285714285,45.35714285714285,0.0,0.0,0.35714285714285715,0.35714285714285715,2.333333333333333,0.0,0.0,0.0,2.8571428571428568,0,113.5,8.107142857142858
46,Clark Gaines,NYJ,RB,22.0,14.0,0.0,0.0,0.0,0.0,41.0,9.76,4.0,0.0,0.0,0.0,0.0,724.0,3.0,157.0,400.0,2.0,175.4,0,1124,5.0,0.0,51.714285714285715,28.57142857142857,80.28571428571429,0.0,0.21428571428571427,0.14285714285714285,0.35714285714285715,4.611464968152866,0.0,0.0,0.0,2.9285714285714284,0,162.9,11.635714285714286
47,Steve Largent,SEA,WR,22.0,14.0,0.0,1.0,0.0,0.0,54.0,13.06,2.0,0.0,0.0,0.0,1.0,-14.0,0.0,4.0,705.0,4.0,143.1,0,691,4.0,0.0,-1.0,50.35714285714285,49.35714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,-3.5,0.0,0.0,0.0,3.8571428571428568,0,120.1,8.578571428571427
48,Bob Trumpy,CIN,TE,31.0,13.0,0.0,0.0,0.0,0.0,21.0,15.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,7.0,93.3,0,323,7.0,0.0,0.0,24.84615384615385,24.84615384615385,0.0,0.0,0.5384615384615384,0.5384615384615384,0.0,0.0,0.0,0.0,1.6153846153846154,0,84.8,6.523076923076923
49,Haven Moses,DEN,WR,30.0,14.0,0.0,0.0,0.0,0.0,25.0,19.92,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,498.0,7.0,116.4,0,494,7.0,0.0,-0.2857142857142857,35.57142857142857,35.285714285714285,0.0,0.0,0.5,0.5,-4.0,0.0,0.0,0.0,1.7857142857142858,0,103.9,7.421428571428572
50,Mike Livingston,KAN,QB,31.0,14.0,189.0,338.0,2682.0,13.0,0.0,0.0,4.0,0.0,2682.0,12.0,338.0,89.0,2.0,31.0,0.0,0.0,142.18,0,89,2.0,191.57142857142856,6.357142857142858,0.0,6.357142857142858,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,2.870967741935484,0.5591715976331361,14.190476190476188,7.93491124260355,0.0,0,150.18,10.727142857142855
51,Nat Moore,MIA,WR,25.0,9.0,0.0,0.0,0.0,0.0,33.0,18.94,1.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,625.0,4.0,121.1,0,661,4.0,0.0,4.0,69.44444444444444,73.44444444444444,0.0,0.0,0.4444444444444444,0.4444444444444444,9.0,0.0,0.0,0.0,3.6666666666666665,0,106.6,11.844444444444445
52,J.V. Cain,STL,TE,25.0,14.0,0.0,0.0,0.0,0.0,26.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,5.0,96.0,0,400,5.0,0.0,0.0,28.57142857142857,28.57142857142857,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,1.8571428571428568,0,83.0,5.928571428571429
53,Jean Fugett,WAS,TE,25.0,12.0,0.0,0.0,0.0,0.0,27.0,12.37,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,6.0,92.4,0,334,6.0,0.0,0.0,27.83333333333333,27.83333333333333,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.25,0,82.9,6.908333333333334
54,Mark van Eeghen,OAK,RB,24.0,14.0,0.0,0.0,0.0,0.0,17.0,10.18,3.0,0.0,0.0,0.0,0.0,1012.0,3.0,233.0,173.0,0.0,147.5,0,1185,3.0,0.0,72.28571428571429,12.357142857142858,84.64285714285714,0.0,0.21428571428571427,0.0,0.21428571428571427,4.343347639484978,0.0,0.0,0.0,1.2142857142857142,0,145.0,10.357142857142858
55,James Scott,CHI,WR,24.0,11.0,0.0,0.0,0.0,0.0,26.0,19.69,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,2.0,512.0,6.0,112.8,0,508,6.0,0.0,-0.3636363636363637,46.54545454545455,46.18181818181818,0.0,0.0,0.5454545454545454,0.5454545454545454,-2.0,0.0,0.0,0.0,2.363636363636364,0,99.8,9.072727272727274
56,Jim Zorn,SEA,QB,23.0,14.0,208.0,439.0,2571.0,27.0,0.0,0.0,7.0,0.0,2571.0,12.0,439.0,246.0,4.0,52.0,0.0,0.0,131.44,0,246,4.0,183.64285714285717,17.571428571428573,0.0,17.571428571428573,0.8571428571428571,0.2857142857142857,0.0,0.2857142857142857,4.730769230769232,0.4738041002277905,12.360576923076925,5.856492027334852,0.0,0,145.44,10.388571428571428
57,Terry Metcalf,STL,RB,25.0,12.0,0.0,1.0,0.0,0.0,33.0,11.76,15.0,0.0,0.0,0.0,1.0,537.0,3.0,134.0,388.0,4.0,137.5,0,925,7.0,0.0,44.75,32.333333333333336,77.08333333333333,0.0,0.25,0.3333333333333333,0.5833333333333334,4.007462686567163,0.0,0.0,0.0,2.75,0,151.0,12.583333333333336
58,Ahmad Rashad,MIN,WR,27.0,13.0,0.0,0.0,0.0,0.0,53.0,12.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,3.0,136.1,0,671,3.0,0.0,0.0,51.615384615384606,51.615384615384606,0.0,0.0,0.2307692307692308,0.2307692307692308,0.0,0.0,0.0,0.0,4.076923076923077,0,111.6,8.584615384615384
59,Ike Harris,STL,WR,24.0,12.0,0.0,0.0,0.0,0.0,52.0,15.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,1.0,136.2,0,782,1.0,0.0,0.0,65.16666666666667,65.16666666666667,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,4.333333333333333,0,110.2,9.183333333333334
60,Raymond Chester,BAL,TE,28.0,14.0,0.0,0.0,0.0,0.0,24.0,19.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,3.0,88.7,0,467,3.0,0.0,0.0,33.357142857142854,33.357142857142854,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,1.7142857142857142,0,76.7,5.4785714285714295
61,Gene Washington,SFO,WR,29.0,14.0,0.0,0.0,0.0,0.0,33.0,13.85,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,457.0,6.0,115.0,0,460,6.0,0.0,0.21428571428571427,32.642857142857146,32.857142857142854,0.0,0.0,0.42857142857142855,0.42857142857142855,3.0,0.0,0.0,0.0,2.357142857142857,0,98.5,7.0357142857142865
62,Boobie Clark,CIN,RB,26.0,13.0,0.0,0.0,0.0,0.0,23.0,6.87,3.0,0.0,0.0,0.0,0.0,671.0,7.0,151.0,158.0,1.0,147.89999999999995,0,829,8.0,0.0,51.615384615384606,12.153846153846152,63.769230769230774,0.0,0.5384615384615384,0.07692307692307693,0.6153846153846154,4.443708609271523,0.0,0.0,0.0,1.7692307692307692,0,142.39999999999995,10.953846153846152
63,Sam Cunningham,NWE,RB,26.0,11.0,0.0,0.0,0.0,0.0,27.0,11.07,5.0,0.0,0.0,0.0,0.0,824.0,3.0,172.0,299.0,0.0,147.3,0,1123,3.0,0.0,74.9090909090909,27.181818181818183,102.0909090909091,0.0,0.2727272727272727,0.0,0.2727272727272727,4.790697674418603,0.0,0.0,0.0,2.4545454545454546,0,143.8,13.072727272727274
64,Harold Carmichael,PHI,WR,27.0,14.0,0.0,2.0,0.0,0.0,42.0,11.98,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,503.0,5.0,122.3,0,503,5.0,0.0,0.0,35.92857142857143,35.92857142857143,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,3.0,0,101.3,7.235714285714287
65,Henry Childs,NOR,TE,25.0,14.0,0.0,0.0,0.0,0.0,26.0,13.42,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,349.0,3.0,86.5,0,365,4.0,0.0,1.1428571428571428,24.92857142857143,26.07142857142857,0.0,0.07142857142857142,0.21428571428571427,0.2857142857142857,16.0,0.0,0.0,0.0,1.8571428571428568,0,73.5,5.25
66,Dexter Bussey,DET,RB,24.0,14.0,0.0,0.0,0.0,0.0,28.0,7.79,6.0,0.0,0.0,0.0,0.0,858.0,3.0,196.0,218.0,0.0,141.6,0,1076,3.0,0.0,61.28571428571429,15.571428571428573,76.85714285714286,0.0,0.21428571428571427,0.0,0.21428571428571427,4.377551020408164,0.0,0.0,0.0,2.0,0,139.6,9.971428571428572
67,Morris Owens,2TM,WR,23.0,14.0,0.0,0.0,0.0,0.0,30.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,390.0,6.0,103.2,0,392,6.0,0.0,0.14285714285714285,27.857142857142854,28.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,2.142857142857143,0,90.2,6.442857142857143
