Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Tgt,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
10,James Wilder,TAM,RB,27.0,16.0,0.0,0.0,0.0,0.0,53.0,6.43,9.0,0.0,0.0,0.0,0.0,1300.0,10.0,365.0,341.0,0.0,259.1,0,1641,10.0,0.0,81.25,21.3125,102.5625,0.0,0.625,0.0,0.625,3.5616438356164384,0.0,0.0,0.0,3.3125,0,250.6,15.6625
11,Wes Chandler,SDG,WR,29.0,15.0,0.0,0.0,0.0,0.0,67.0,17.9,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1199.0,10.0,245.8,0,1208,10.0,0.0,0.6,79.93333333333334,80.53333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,9.0,0.0,0.0,0.0,4.466666666666667,0,214.3,14.286666666666667
12,Ken O'Brien,NYJ,QB,25.0,16.0,297.0,488.0,3888.0,8.0,0.0,0.0,14.0,0.0,3888.0,25.0,488.0,58.0,0.0,25.0,0.0,0.0,217.32,0,58,0.0,243.0,3.625,0.0,3.625,1.5625,0.0,0.0,0.0,2.32,0.6086065573770492,13.090909090909092,7.967213114754099,0.0,0,245.32000000000005,15.332500000000005
13,Drew Hill,HOU,WR,29.0,16.0,0.0,0.0,0.0,0.0,64.0,18.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,9.0,234.9,0,1169,9.0,0.0,0.0,73.0625,73.0625,0.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,4.0,0,202.9,12.68125
14,Stump Mitchell,STL,RB,26.0,16.0,1.0,2.0,31.0,0.0,47.0,10.68,6.0,0.0,31.0,0.0,2.0,1006.0,7.0,183.0,502.0,3.0,247.04,0,1508,10.0,1.9375,62.875,31.375,94.25,0.0,0.4375,0.1875,0.625,5.497267759562842,0.5,31.0,15.5,2.9375,0,235.54,14.72125
15,Dan Marino,MIA,QB,24.0,16.0,336.0,567.0,4137.0,21.0,0.0,0.0,9.0,0.0,4137.0,30.0,567.0,-24.0,0.0,26.0,0.0,0.0,223.08,0,-24,0.0,258.5625,-1.5,0.0,-1.5,1.875,0.0,0.0,0.0,-0.9230769230769232,0.5925925925925926,12.3125,7.296296296296298,0.0,0,241.08,15.0675
16,Craig James,NWE,RB,24.0,16.0,2.0,2.0,16.0,0.0,27.0,13.33,8.0,0.0,16.0,2.0,2.0,1227.0,5.0,263.0,360.0,2.0,220.34,0,1587,7.0,1.0,76.6875,22.5,99.1875,0.125,0.3125,0.125,0.4375,4.665399239543726,1.0,8.0,8.0,1.6875,0,222.84,13.9275
17,Steve Largent,SEA,WR,31.0,16.0,0.0,1.0,0.0,0.0,79.0,16.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1287.0,6.0,243.7,0,1287,6.0,0.0,0.0,80.4375,80.4375,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,4.9375,0,204.2,12.7625
18,Eric Dickerson,RAM,RB,25.0,14.0,0.0,0.0,0.0,0.0,20.0,6.3,10.0,0.0,0.0,0.0,0.0,1234.0,12.0,292.0,126.0,0.0,208.0,0,1360,12.0,0.0,88.14285714285714,9.0,97.14285714285714,0.0,0.8571428571428571,0.0,0.8571428571428571,4.226027397260274,0.0,0.0,0.0,1.4285714285714286,0,218.0,15.571428571428573
19,Earnest Byner,CLE,RB,23.0,16.0,0.0,0.0,0.0,0.0,45.0,10.22,5.0,0.0,0.0,0.0,0.0,1002.0,8.0,244.0,460.0,2.0,241.2,0,1462,10.0,0.0,62.625,28.75,91.375,0.0,0.5,0.125,0.625,4.10655737704918,0.0,0.0,0.0,2.8125,0,228.7,14.29375
20,Freeman McNeil,NYJ,RB,26.0,14.0,0.0,0.0,0.0,0.0,38.0,11.24,9.0,0.0,0.0,0.0,0.0,1331.0,3.0,294.0,427.0,2.0,225.8,0,1758,5.0,0.0,95.07142857142857,30.5,125.57142857142857,0.0,0.21428571428571427,0.14285714285714285,0.35714285714285715,4.5272108843537415,0.0,0.0,0.0,2.7142857142857144,0,224.8,16.057142857142857
21,Todd Christensen,RAI,TE,29.0,16.0,0.0,0.0,0.0,0.0,82.0,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,6.0,216.7,0,987,6.0,0.0,0.0,61.6875,61.6875,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,5.125,0,175.7,10.98125
22,Boomer Esiason,CIN,QB,24.0,15.0,251.0,431.0,3443.0,12.0,0.0,0.0,9.0,0.0,3443.0,27.0,431.0,79.0,1.0,33.0,0.0,0.0,217.62,0,79,1.0,229.53333333333333,5.266666666666667,0.0,5.266666666666667,1.8,0.06666666666666668,0.0,0.06666666666666668,2.393939393939394,0.5823665893271461,13.717131474103587,7.988399071925754,0.0,0,235.62,15.708
23,Lionel James,SDG,RB,23.0,16.0,0.0,0.0,0.0,0.0,86.0,11.94,9.0,0.0,0.0,0.0,0.0,516.0,2.0,105.0,1027.0,6.0,270.3,0,1543,8.0,0.0,32.25,64.1875,96.4375,0.0,0.125,0.375,0.5,4.914285714285715,0.0,0.0,0.0,5.375,0,245.3,15.33125
24,Mickey Shuler,NYJ,TE,29.0,16.0,0.0,0.0,0.0,0.0,76.0,11.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,7.0,203.9,0,879,7.0,0.0,0.0,54.9375,54.9375,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,4.75,0,167.9,10.49375
25,Kevin Mack,CLE,RB,23.0,16.0,0.0,0.0,0.0,0.0,29.0,10.24,4.0,0.0,0.0,0.0,0.0,1104.0,7.0,222.0,297.0,3.0,221.1,0,1401,10.0,0.0,69.0,18.5625,87.5625,0.0,0.4375,0.1875,0.625,4.972972972972973,0.0,0.0,0.0,1.8125,0,214.6,13.4125
26,Greg Bell,BUF,RB,23.0,16.0,0.0,1.0,0.0,0.0,58.0,9.93,8.0,0.0,0.0,0.0,1.0,883.0,8.0,223.0,576.0,1.0,241.9,0,1459,9.0,0.0,55.1875,36.0,91.1875,0.0,0.5,0.0625,0.5625,3.959641255605381,0.0,0.0,0.0,3.625,0,228.9,14.30625
27,Dave Krieg,SEA,QB,27.0,16.0,285.0,532.0,3602.0,20.0,0.0,0.0,11.0,0.0,3602.0,27.0,532.0,121.0,1.0,35.0,0.0,0.0,208.18,0,121,1.0,225.125,7.5625,0.0,7.5625,1.6875,0.0625,0.0,0.0625,3.4571428571428573,0.5357142857142857,12.63859649122807,6.770676691729324,0.0,0,230.18,14.38625
28,Stephone Paige,KAN,WR,24.0,16.0,0.0,0.0,0.0,0.0,43.0,21.93,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,943.0,10.0,198.8,0,958,10.0,0.0,0.9375,58.9375,59.875,0.0,0.0,0.625,0.625,15.0,0.0,0.0,0.0,2.6875,0,177.3,11.08125
29,Eddie Brown,CIN,WR,23.0,16.0,0.0,0.0,0.0,0.0,53.0,17.77,2.0,0.0,0.0,0.0,0.0,129.0,0.0,14.0,942.0,8.0,204.1,0,1071,8.0,0.0,8.0625,58.875,66.9375,0.0,0.0,0.5,0.5,9.214285714285714,0.0,0.0,0.0,3.3125,0,181.6,11.35
30,Tony Hill,DAL,WR,29.0,15.0,1.0,1.0,42.0,0.0,74.0,15.04,2.0,0.0,42.0,0.0,1.0,-6.0,0.0,1.0,1113.0,7.0,224.38,0,1107,7.0,2.8,-0.4,74.2,73.8,0.0,0.0,0.4666666666666667,0.4666666666666667,-6.0,1.0,42.0,42.0,4.933333333333334,0,191.38,12.758666666666667
31,Curt Warner,SEA,RB,24.0,16.0,0.0,0.0,0.0,0.0,47.0,6.53,8.0,0.0,0.0,0.0,0.0,1094.0,8.0,291.0,307.0,1.0,225.1,0,1401,9.0,0.0,68.375,19.1875,87.5625,0.0,0.5,0.0625,0.5625,3.7594501718213063,0.0,0.0,0.0,2.9375,0,217.6,13.6
32,John Elway,DEN,QB,25.0,16.0,327.0,605.0,3891.0,23.0,0.0,0.0,7.0,0.0,3891.0,22.0,605.0,253.0,0.0,51.0,0.0,0.0,208.94,0,253,0.0,243.1875,15.8125,0.0,15.8125,1.375,0.0,0.0,0.0,4.96078431372549,0.540495867768595,11.899082568807339,6.431404958677686,0.0,0,222.94,13.93375
33,Daryl Turner,SEA,WR,24.0,16.0,0.0,0.0,0.0,0.0,34.0,19.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,13.0,179.0,0,670,13.0,0.0,0.0,41.875,41.875,0.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,2.125,0,162.0,10.125
34,Jimmie Giles,TAM,TE,31.0,16.0,0.0,0.0,0.0,0.0,43.0,15.65,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,8.0,152.3,0,673,8.0,0.0,0.0,42.0625,42.0625,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.6875,0,136.8,8.55
35,Doug Cosbie,DAL,TE,29.0,16.0,0.0,0.0,0.0,0.0,64.0,12.39,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,6.0,175.3,0,793,6.0,0.0,0.0,49.5625,49.5625,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,4.0,0,147.3,9.20625
36,Mike Renfro,DAL,WR,30.0,16.0,0.0,0.0,0.0,0.0,60.0,15.92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,8.0,197.5,0,955,8.0,0.0,0.0,59.6875,59.6875,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.75,0,173.5,10.84375
37,Phil Simms,NYG,QB,30.0,16.0,275.0,495.0,3829.0,20.0,0.0,0.0,16.0,0.0,3829.0,22.0,495.0,132.0,0.0,37.0,0.0,0.0,182.36,0,132,0.0,239.3125,8.25,0.0,8.25,1.375,0.0,0.0,0.0,3.5675675675675675,0.5555555555555556,13.923636363636366,7.7353535353535365,0.0,0,214.36,13.3975
38,Cris Collinsworth,CIN,WR,26.0,16.0,0.0,1.0,0.0,1.0,65.0,17.31,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1125.0,5.0,203.8,0,1128,5.0,0.0,0.1875,70.3125,70.5,0.0,0.0,0.3125,0.3125,3.0,0.0,0.0,0.0,4.0625,0,173.3,10.83125
39,James Lofton,GNB,WR,29.0,16.0,0.0,0.0,0.0,0.0,69.0,16.71,3.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,1153.0,4.0,203.7,0,1167,4.0,0.0,0.875,72.0625,72.9375,0.0,0.0,0.25,0.25,3.5,0.0,0.0,0.0,4.3125,0,175.2,10.95
40,Dan Fouts,SDG,QB,34.0,14.0,254.0,430.0,3638.0,20.0,0.0,0.0,13.0,0.0,3638.0,27.0,430.0,-1.0,0.0,11.0,0.0,0.0,187.42,0,-1,0.0,259.85714285714283,-0.07142857142857142,0.0,-0.07142857142857142,1.9285714285714288,0.0,0.0,0.0,-0.09090909090909093,0.5906976744186047,14.322834645669289,8.460465116279071,0.0,0,213.42,15.244285714285715
41,Art Monk,WAS,WR,28.0,15.0,0.0,0.0,0.0,0.0,91.0,13.47,2.0,0.0,0.0,0.0,0.0,51.0,0.0,7.0,1226.0,2.0,226.7,0,1277,2.0,0.0,3.4,81.73333333333333,85.13333333333334,0.0,0.0,0.13333333333333333,0.13333333333333333,7.2857142857142865,0.0,0.0,0.0,6.066666666666666,0,185.2,12.346666666666666
42,John Spagnola,PHI,TE,28.0,16.0,0.0,0.0,0.0,0.0,64.0,12.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,5.0,169.2,0,772,5.0,0.0,0.0,48.25,48.25,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,4.0,0,139.2,8.7
43,Charlie Joiner,SDG,WR,38.0,16.0,0.0,0.0,0.0,0.0,59.0,15.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,7.0,192.2,0,932,7.0,0.0,0.0,58.25,58.25,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,3.6875,0,164.7,10.29375
44,James Jones,DET,RB,24.0,14.0,0.0,1.0,0.0,0.0,45.0,7.42,7.0,0.0,0.0,0.0,1.0,886.0,6.0,244.0,334.0,3.0,207.0,0,1220,9.0,0.0,63.28571428571429,23.857142857142854,87.14285714285714,0.0,0.42857142857142855,0.21428571428571427,0.6428571428571429,3.631147540983607,0.0,0.0,0.0,3.2142857142857144,0,198.5,14.178571428571427
45,Paul Coffman,GNB,TE,29.0,16.0,0.0,0.0,0.0,0.0,49.0,13.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,6.0,149.6,0,666,6.0,0.0,0.0,41.625,41.625,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,3.0625,0,127.1,7.94375
46,Dwight Clark,SFO,WR,28.0,16.0,0.0,0.0,0.0,0.0,54.0,13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,10.0,184.5,0,705,10.0,0.0,0.0,44.0625,44.0625,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,3.375,0,157.5,9.84375
47,Ozzie Newsome,CLE,TE,29.0,16.0,0.0,0.0,0.0,0.0,62.0,11.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,5.0,163.1,0,711,5.0,0.0,0.0,44.4375,44.4375,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.875,0,132.1,8.25625
48,Anthony Carter,MIN,WR,25.0,16.0,0.0,0.0,0.0,0.0,43.0,19.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,8.0,171.1,0,821,8.0,0.0,0.0,51.3125,51.3125,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.6875,0,151.6,9.475
49,Tony Nathan,MIA,RB,29.0,16.0,0.0,0.0,0.0,0.0,72.0,9.04,7.0,0.0,0.0,0.0,0.0,667.0,5.0,143.0,651.0,1.0,225.8,0,1318,6.0,0.0,41.6875,40.6875,82.375,0.0,0.3125,0.0625,0.375,4.664335664335664,0.0,0.0,0.0,4.5,0,203.8,12.7375
50,Mark Clayton,MIA,WR,24.0,16.0,0.0,0.0,0.0,0.0,70.0,14.23,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,996.0,4.0,190.6,0,1006,4.0,0.0,0.625,62.25,62.875,0.0,0.0,0.25,0.25,10.0,0.0,0.0,0.0,4.375,0,159.6,9.975
51,John Stallworth,PIT,WR,33.0,16.0,0.0,0.0,0.0,0.0,75.0,12.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,5.0,198.7,0,937,5.0,0.0,0.0,58.5625,58.5625,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,4.6875,0,161.2,10.075
52,Gary Clark,WAS,WR,23.0,16.0,0.0,0.0,0.0,0.0,72.0,12.86,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,926.0,5.0,195.6,0,936,5.0,0.0,0.625,57.875,58.5,0.0,0.0,0.3125,0.3125,5.0,0.0,0.0,0.0,4.5,0,159.6,9.975
53,Dokie Williams,RAI,WR,25.0,16.0,0.0,0.0,0.0,0.0,48.0,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,5.0,170.5,0,925,5.0,0.0,0.0,57.8125,57.8125,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.0,0,146.5,9.15625
54,Steve Watson,DEN,WR,28.0,16.0,0.0,0.0,0.0,0.0,61.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,5.0,182.5,0,915,5.0,0.0,0.0,57.1875,57.1875,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,3.8125,0,152.0,9.5
55,Danny White,DAL,QB,33.0,14.0,267.0,450.0,3157.0,17.0,1.0,12.0,6.0,0.0,3157.0,21.0,450.0,44.0,1.0,22.0,12.0,1.0,182.88,0,56,2.0,225.5,3.1428571428571432,0.8571428571428571,4.0,1.5,0.07142857142857142,0.07142857142857142,0.14285714285714285,2.0,0.5933333333333334,11.823970037453186,7.015555555555554,0.07142857142857142,0,194.38,13.884285714285712
56,Jerry Rice,SFO,WR,23.0,16.0,0.0,0.0,0.0,0.0,49.0,18.92,1.0,0.0,0.0,0.0,0.0,26.0,1.0,6.0,927.0,3.0,166.29999999999995,0,953,4.0,0.0,1.625,57.9375,59.5625,0.0,0.0625,0.1875,0.25,4.333333333333333,0.0,0.0,0.0,3.0625,0,143.8,8.9875
57,Rodney Holman,CIN,TE,25.0,16.0,0.0,0.0,0.0,0.0,38.0,12.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,7.0,125.9,0,479,7.0,0.0,0.0,29.9375,29.9375,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,2.375,0,108.9,6.80625
58,Walter Abercrombie,PIT,RB,26.0,16.0,0.0,0.0,0.0,0.0,24.0,8.71,5.0,0.0,0.0,0.0,0.0,851.0,7.0,227.0,209.0,2.0,174.0,0,1060,9.0,0.0,53.1875,13.0625,66.25,0.0,0.4375,0.125,0.5625,3.748898678414097,0.0,0.0,0.0,1.5,0,172.0,10.75
59,Irving Fryar,NWE,WR,23.0,16.0,0.0,0.0,0.0,0.0,39.0,17.18,4.0,0.0,0.0,0.0,0.0,27.0,1.0,7.0,670.0,7.0,148.7,0,697,8.0,0.0,1.6875,41.875,43.5625,0.0,0.0625,0.4375,0.5,3.8571428571428568,0.0,0.0,0.0,2.4375,0,137.2,8.575
60,Neil Lomax,STL,QB,26.0,16.0,265.0,471.0,3214.0,12.0,0.0,0.0,10.0,0.0,3214.0,18.0,471.0,125.0,0.0,32.0,0.0,0.0,169.06,0,125,0.0,200.875,7.8125,0.0,7.8125,1.125,0.0,0.0,0.0,3.90625,0.5626326963906582,12.128301886792451,6.8237791932059455,0.0,0,189.06,11.81625
61,Lionel Manuel,NYG,WR,23.0,12.0,0.0,0.0,0.0,0.0,49.0,17.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,5.0,162.9,0,859,5.0,0.0,0.0,71.58333333333333,71.58333333333333,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,4.083333333333333,0,140.4,11.7
62,Darrin Nelson,MIN,RB,26.0,16.0,0.0,0.0,0.0,0.0,43.0,7.0,7.0,0.0,0.0,0.0,0.0,893.0,5.0,200.0,301.0,1.0,184.4,0,1194,6.0,0.0,55.8125,18.8125,74.625,0.0,0.3125,0.0625,0.375,4.465,0.0,0.0,0.0,2.6875,0,176.9,11.05625
63,Nat Moore,MIA,WR,34.0,15.0,0.0,0.0,0.0,0.0,51.0,13.75,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,701.0,7.0,164.2,0,712,7.0,0.0,0.7333333333333333,46.73333333333333,47.46666666666667,0.0,0.0,0.4666666666666667,0.4666666666666667,11.0,0.0,0.0,0.0,3.4,0,138.7,9.246666666666666
64,Hoby Brenner,NOR,TE,26.0,16.0,0.0,0.0,0.0,0.0,42.0,15.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,3.0,123.2,0,652,3.0,0.0,0.0,40.75,40.75,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,2.625,0,104.2,6.5125
65,Billy Johnson,ATL,WR,33.0,16.0,0.0,0.0,0.0,0.0,62.0,13.39,4.0,0.0,0.0,0.0,0.0,-8.0,0.0,8.0,830.0,5.0,166.2,0,822,5.0,0.0,-0.5,51.875,51.375,0.0,0.0,0.3125,0.3125,-1.0,0.0,0.0,0.0,3.875,0,143.2,8.95
66,George Rogers,WAS,RB,27.0,15.0,0.0,0.0,0.0,0.0,4.0,7.25,9.0,0.0,0.0,0.0,0.0,1093.0,7.0,231.0,29.0,0.0,140.2,0,1122,7.0,0.0,72.86666666666666,1.9333333333333331,74.8,0.0,0.4666666666666667,0.0,0.4666666666666667,4.731601731601732,0.0,0.0,0.0,0.26666666666666666,0,156.2,10.413333333333332
67,Henry Ellard,RAM,WR,24.0,16.0,0.0,0.0,0.0,0.0,54.0,15.02,5.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,811.0,5.0,155.9,0,819,5.0,0.0,0.5,50.6875,51.1875,0.0,0.0,0.3125,0.3125,2.6666666666666665,0.0,0.0,0.0,3.375,0,138.89999999999998,8.681249999999999
68,Jim McMahon,CHI,QB,26.0,13.0,178.0,313.0,2392.0,11.0,1.0,13.0,4.0,0.0,2392.0,15.0,313.0,252.0,3.0,47.0,13.0,1.0,177.18,0,265,4.0,184.0,19.384615384615387,1.0,20.384615384615387,1.1538461538461535,0.2307692307692308,0.07692307692307693,0.3076923076923077,5.3617021276595755,0.5686900958466453,13.438202247191011,7.642172523961661,0.07692307692307693,0,184.68,14.206153846153846
69,Carlos Carson,KAN,WR,27.0,15.0,0.0,0.0,0.0,0.0,47.0,17.94,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,843.0,4.0,157.8,0,868,4.0,0.0,1.6666666666666667,56.2,57.86666666666667,0.0,0.0,0.26666666666666666,0.26666666666666666,8.333333333333334,0.0,0.0,0.0,3.1333333333333333,0,134.3,8.953333333333337
70,Kevin House,TAM,WR,28.0,16.0,0.0,0.0,0.0,0.0,44.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,5.0,154.3,0,803,5.0,0.0,0.0,50.1875,50.1875,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,2.75,0,132.3,8.26875
71,Earnest Jackson,PHI,RB,26.0,16.0,0.0,0.0,0.0,0.0,10.0,12.6,3.0,0.0,0.0,0.0,0.0,1028.0,5.0,282.0,126.0,1.0,155.4,0,1154,6.0,0.0,64.25,7.875,72.125,0.0,0.3125,0.0625,0.375,3.645390070921986,0.0,0.0,0.0,0.625,0,156.39999999999995,9.775
72,Tony Hunter,RAM,TE,25.0,16.0,0.0,0.0,0.0,0.0,50.0,11.24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,4.0,124.2,0,562,4.0,0.0,0.0,35.125,35.125,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.125,0,105.2,6.575
73,Eric Sievers,SDG,TE,28.0,16.0,0.0,0.0,0.0,0.0,41.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,6.0,120.8,0,438,6.0,0.0,0.0,27.375,27.375,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,2.5625,0,100.3,6.26875
74,Pat Tilley,STL,WR,32.0,16.0,0.0,0.0,0.0,0.0,49.0,14.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,6.0,157.6,0,726,6.0,0.0,0.0,45.375,45.375,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,3.0625,0,133.1,8.31875
75,Butch Woolfolk,HOU,RB,25.0,16.0,0.0,0.0,0.0,0.0,80.0,10.18,5.0,0.0,0.0,0.0,0.0,392.0,1.0,103.0,814.0,4.0,220.6,0,1206,5.0,0.0,24.5,50.875,75.375,0.0,0.0625,0.25,0.3125,3.805825242718447,0.0,0.0,0.0,5.0,0,190.6,11.9125
